thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,cue_resp.rt,cue_resp.duration,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.cue_resp.rt,trials.cue_resp.duration,trials.all_keys.rt,trials.all_keys.duration,outcome_left_box.stopped,outcome_right_box.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
20,0,20,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,98.50784710003063,j,None,99.23916810000082,99.23961560003227,101.25277320004534,101.25282960000914,102.2676027000416,102.26765059999889,104.28246590000344,0.7067002999829128,None,,,,,,,0,0,0,0,20,0,20,0,325.9160138000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.50784710003063,325.90340750000905,325.9160138000152,325.9160138000152,325.9160138000152,325.9160138000152,326.6345399999991,j,right,0,15,9,0,13,9,None,99.23916810000082,99.23961560003227,326.63515700004064,326.6488207000075,326.6488207000075,328.66953519999515,328.66953519999515,328.648198000039,101.25277320004534,101.25282960000914,328.6621019000304,328.66953519999515,328.66953519999515,329.6630579000339,stimuli/box_empty_transparent.png,102.2676027000416,102.26765059999889,329.6632905000006,329.67923050001264,331.6944124000147,331.6779263000353,104.28246590000344,0.7067002999829128,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
21,0,21,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,104.28428120003082,k,None,104.76797879999503,104.7683931000065,107.78103370004101,107.78114259999711,108.7957146000117,108.79576240002643,110.31187870004214,0.4638893000083044,None,,,,,,,0,0,0,0,21,0,21,0,331.6944124000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.28428120003082,331.679812700022,331.6944124000147,331.6944124000147,331.6944124000147,331.6944124000147,332.163352500007,k,right,1,15,10,0,14,10,None,104.76797879999503,104.7683931000065,332.1639331000042,332.17765969998436,332.17765969998436,335.20256960002007,335.20256960002007,335.1764588000369,107.78103370004101,107.78114259999711,335.19524640002055,335.20256960002007,335.20256960002007,336.19116990000475,stimuli/box_coin_transparent.png,108.7957146000117,108.79576240002643,336.1912977999891,336.20721459999913,337.7236128000077,337.7073362999945,110.31187870004214,0.4638893000083044,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
22,0,22,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,110.31436429999303,j,None,110.64554850000422,110.64599759998964,112.1439142000163,112.14397209999152,113.15890249999939,113.15895400004229,115.17461540002842,0.3064780999557115,None,,,,,,,0,0,0,0,22,0,22,0,337.7236128000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.31436429999303,337.70991850004066,337.7236128000077,337.7236128000077,337.7236128000077,337.7236128000077,338.0409150000196,j,right,1,15,10,0,14,10,None,110.64554850000422,110.64599759998964,338.04153990000486,338.05597919999855,338.05597919999855,339.56052910001017,339.56052910001017,339.5393358999863,112.1439142000163,112.14397209999152,339.5534994000336,339.56052910001017,339.56052910001017,340.554358399997,stimuli/box_empty_transparent.png,113.15890249999939,113.15895400004229,340.5545420999988,340.57047800003784,342.58598080003867,342.5700744999922,115.17461540002842,0.3064780999557115,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
23,0,23,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,115.17738830001326,k,None,115.57590160000836,115.57630820001941,117.07354640000267,117.07360350003,118.08847590000369,118.08852789999219,119.60391870001331,0.37481149996165186,None,,,,,,,0,0,0,0,23,0,23,0,342.58598080003867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.17738830001326,342.57295190001605,342.58598080003867,342.58598080003867,342.58598080003867,342.58598080003867,342.97127320000436,k,right,1,15,11,0,15,11,None,115.57590160000836,115.57630820001941,342.9718506000354,342.9855768000125,342.9855768000125,344.49396769999294,344.49396769999294,344.46897029998945,117.07354640000267,117.07360350003,344.4868779000244,344.49396769999294,344.49396769999294,345.4839307999937,stimuli/box_coin_transparent.png,118.08847590000369,118.08852789999219,345.48406280000927,345.50021150003886,347.0156532000401,346.99938360002125,119.60391870001331,0.37481149996165186,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
24,0,24,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,119.60680990002584,j,None,120.23897270002635,120.23942490003537,122.25284319999628,122.25292920001084,123.26803239999572,123.26808260002872,124.78343920002226,0.6120164999738336,None,,,,,,,0,0,0,0,24,0,24,0,347.0156532000401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.60680990002584,347.00237240002025,347.0156532000401,347.0156532000401,347.0156532000401,347.0156532000401,347.63433909998275,j,right,1,15,11,0,15,11,None,120.23897270002635,120.23942490003537,347.63496580003994,347.6485800000373,347.6485800000373,349.66957040003035,349.66957040003035,349.64824569999473,122.25284319999628,122.25292920001084,349.6622533000191,349.66957040003035,349.66957040003035,350.66348129999824,stimuli/box_empty_transparent.png,123.26803239999572,123.26808260002872,350.66361859999597,350.6791038000374,352.19508010003483,352.1788958000252,124.78343920002226,0.6120164999738336,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
25,0,25,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,124.78586140001426,k,None,125.08537550002802,125.08577380003408,126.08274290000554,126.0827994000283,127.09794020000845,127.09799330000533,130.61201929999515,0.2788101999904029,None,,,,,,,0,0,0,0,25,0,25,0,352.19508010003483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.78586140001426,352.1814189000288,352.19508010003483,352.19508010003483,352.19508010003483,352.19508010003483,352.480745000008,k,right,0,15,11,0,16,11,None,125.08537550002802,125.08577380003408,352.48131310002645,352.49492550001014,352.49492550001014,353.49966269999277,353.49966269999277,353.47816729999613,126.08274290000554,126.0827994000283,353.4921464000363,353.49966269999277,353.49966269999277,354.493395700003,stimuli/box_empty_transparent.png,127.09794020000845,127.09799330000533,354.4935290000285,354.50968170003034,358.02406239998527,358.0074770000065,130.61201929999515,0.2788101999904029,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
26,0,26,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,130.61446920002345,k,None,131.0636733000283,131.06406750000315,131.56172290001996,131.56177960004425,132.57682820002083,132.57687650003936,136.09053470002254,0.41864660003921017,None,,,,,,,0,0,0,0,26,0,26,0,358.02406239998527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.61446920002345,358.01002480002353,358.02406239998527,358.02406239998527,358.02406239998527,358.02406239998527,358.45904759998666,k,right,1,15,12,0,17,12,None,131.0636733000283,131.06406750000315,358.45960880001076,358.4733659999911,358.4733659999911,358.9810257999925,358.9810257999925,358.95714260003297,131.56172290001996,131.56177960004425,358.97428200003924,358.9810257999925,358.9810257999925,359.9722850000253,stimuli/box_coin_transparent.png,132.57682820002083,132.57687650003936,359.97241240000585,359.98833620001096,363.50236280000536,363.4859931000392,136.09053470002254,0.41864660003921017,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
27,0,27,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,136.09253560000798,k,None,136.42463970003882,136.42489500000374,137.92390100000193,137.9239598000422,138.93854490004014,138.93859500001417,139.93798109999625,0.3088728000293486,None,,,,,,,0,0,0,0,27,0,27,0,363.50236280000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.09253560000798,363.488076300011,363.50236280000536,363.50236280000536,363.50236280000536,363.50236280000536,363.8200581999845,k,right,1,15,13,0,18,13,None,136.42463970003882,136.42489500000374,363.8204157000291,363.83534049999435,363.83534049999435,365.34332300000824,365.34332300000824,365.31932609999785,137.92390100000193,137.9239598000422,365.33658340002876,365.34332300000824,365.34332300000824,366.3339960000012,stimuli/box_coin_transparent.png,138.93854490004014,138.93859500001417,366.33413269999437,366.3496448000078,367.3496011000243,367.33344010001747,139.93798109999625,0.3088728000293486,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
28,0,28,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,139.94072740001138,j,None,140.43983650003793,140.44030750001548,141.4373215000378,141.43737880000845,142.45244459999958,142.45249310001964,145.96666890004417,0.47018479998223484,None,,,,,,,0,0,0,0,28,0,28,0,367.3496011000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.94072740001138,367.3362888999982,367.3496011000243,367.3496011000243,367.3496011000243,367.3496011000243,367.8352069000248,j,right,1,15,13,0,18,13,None,140.43983650003793,140.44030750001548,367.8358511000406,367.8491844999953,367.8491844999953,368.85390019998886,368.85390019998886,368.83274630003143,141.4373215000378,141.43737880000845,368.8467371999868,368.85390019998886,368.85390019998886,369.8479001999949,stimuli/box_empty_transparent.png,142.45244459999958,142.45249310001964,369.8480267000268,369.86368469998706,373.378207700036,373.36212639999576,145.96666890004417,0.47018479998223484,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
29,0,29,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,145.96909349999623,k,None,146.36809629999334,146.36849010002334,148.3818006000365,148.38185740000335,149.39692610001657,149.3969796000165,150.3961888999911,0.3765354999923147,None,,,,,,,0,0,0,0,29,0,29,0,373.378207700036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.96909349999623,373.3646504000062,373.378207700036,373.378207700036,373.378207700036,373.378207700036,373.76346839999314,k,right,1,15,14,0,19,14,None,146.36809629999334,146.36849010002334,373.7640295000165,373.77786730002845,373.77786730002845,375.8022556999931,375.8022556999931,375.77722440002253,148.3818006000365,148.38185740000335,375.7949048000155,375.8022556999931,375.8022556999931,376.79238240001723,stimuli/box_coin_transparent.png,149.39692610001657,149.3969796000165,376.79251250001835,376.80832900002133,377.80841739999596,377.7916461999994,150.3961888999911,0.3765354999923147,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
30,0,30,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,150.39861390000442,k,None,150.78098189999582,150.78138030000264,151.779079800006,151.77913600002648,152.79427700000815,152.79433750000317,153.79355589998886,0.35353700001724064,None,,,,,,,0,0,0,0,30,0,30,0,377.80841739999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.39861390000442,377.79416859999765,377.80841739999596,377.80841739999596,377.80841739999596,377.80841739999596,378.1763459999929,k,right,1,15,15,0,20,15,None,150.78098189999582,150.78138030000264,378.1769193999935,378.19103929999983,378.19103929999983,379.19882480002707,379.19882480002707,379.1744968999992,151.779079800006,151.77913600002648,379.1916869999841,379.19882480002707,379.19882480002707,380.1897003999911,stimuli/box_coin_transparent.png,152.79427700000815,152.79433750000317,380.18987679999555,380.20581539999694,381.2050541000208,381.1890154000139,153.79355589998886,0.35353700001724064,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
31,0,31,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,153.7959529000218,k,None,154.54387630004203,154.54444190004142,157.55758349999087,157.55763920000754,158.5729634000454,158.5730113000027,161.08821459999308,0.7194590999861248,None,,,,,,,0,0,0,0,31,0,31,0,381.2050541000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7959529000218,381.19150780001655,381.2050541000208,381.2050541000208,381.2050541000208,381.2050541000208,381.93925350002246,k,left,1,9,0,1,20,15,None,154.54387630004203,154.54444190004142,381.93999990000157,381.95437890000176,381.95437890000176,384.974790200009,384.974790200009,384.95301050000126,157.55758349999087,157.55763920000754,384.9670649000327,384.974790200009,384.974790200009,385.96841660002246,stimuli/box_empty_transparent.png,158.5729634000454,158.5730113000027,385.9685466000228,385.9843765000114,388.49929930001963,388.48367809999036,161.08821459999308,0.7194590999861248,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
32,0,32,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,161.09081120003248,j,None,161.43952800001716,161.4400733000366,162.4374972000369,162.43755229999078,163.45217840000987,163.45222450001165,164.4515452000196,0.32645199995022267,None,,,,,,,0,0,0,0,32,0,32,0,388.49929930001963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.09081120003248,388.4863694999949,388.49929930001963,388.49929930001963,388.49929930001963,388.49929930001963,388.8349054999999,j,left,1,9,1,1,21,16,None,161.43952800001716,161.4400733000366,388.83561860001646,388.8491626000032,388.8491626000032,389.85759040003177,389.85759040003177,389.8329231000389,162.4374972000369,162.43755229999078,389.8504634000128,389.85759040003177,389.85759040003177,390.84763620002195,stimuli/box_coin_transparent.png,163.45217840000987,163.45222450001165,390.847757200012,390.8636526000337,391.8633904000162,391.84700980002526,164.4515452000196,0.32645199995022267,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
33,0,33,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,164.4544440000318,None,None,165.96692810003879,165.96705060004024,167.98282610002207,167.98288050002884,168.9980469000293,168.99810220004292,170.51401620003162,,,,,,,,,0,0,0,0,33,0,33,0,391.8633904000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.4544440000318,391.8502419000142,391.8633904000162,391.8633904000162,391.8633904000162,391.8633904000162,393.36232880002353,None,left,1,9,1,1,21,16,None,165.96692810003879,165.96705060004024,393.3625841999892,393.3787362999865,393.3787362999865,395.4000017000362,395.4000017000362,395.3782530000317,167.98282610002207,167.98288050002884,395.39245610003127,395.4000017000362,395.4000017000362,396.3935038000345,no selection made,168.9980469000293,168.99810220004292,396.39363180001965,396.40948600001866,397.92552809999324,397.9094771000091,170.51401620003162,,,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
34,0,34,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,170.51640359999146,k,None,170.79881549999118,170.79921580001246,173.81182390003232,173.8118814000045,174.82654400001047,174.82659640000202,177.3414710999932,0.2639311000239104,None,,,,,,,0,0,0,0,34,0,34,0,397.92552809999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.51640359999146,397.91195560002234,397.92552809999324,397.92552809999324,397.92552809999324,397.92552809999324,398.1941869999864,k,left,1,9,1,1,21,16,None,170.79881549999118,170.79921580001246,398.19475460000103,398.2085552000208,398.2085552000208,401.22968550003134,401.22968550003134,401.2072488000267,173.81182390003232,173.8118814000045,401.2220812999876,401.22968550003134,401.22968550003134,402.22200130001875,stimuli/box_empty_transparent.png,174.82654400001047,174.82659640000202,402.222130500013,402.2379885999835,404.75308470003074,404.73693030001596,177.3414710999932,0.2639311000239104,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
35,0,35,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,177.34391450003022,j,None,178.04326470004162,178.04371190001257,179.54036420001648,179.54042010003468,180.5553593999939,180.5554143000045,181.55491370003438,0.6819496999960393,None,,,,,,,0,0,0,0,35,0,35,0,404.75308470003074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.34391450003022,404.7394691000227,404.75308470003074,404.75308470003074,404.75308470003074,404.75308470003074,405.43864210002357,j,left,0,9,1,1,22,16,None,178.04326470004162,178.04371190001257,405.43925200001104,405.4524246000219,405.4524246000219,406.9578278000117,406.9578278000117,406.93579030002,179.54036420001648,179.54042010003468,406.95047989999875,406.9578278000117,406.9578278000117,407.9508138000383,stimuli/box_empty_transparent.png,180.5553593999939,180.5554143000045,407.95097380003426,407.96689530002186,408.96643660002155,408.9503721999936,181.55491370003438,0.6819496999960393,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
36,0,36,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,181.55733250000048,k,None,182.15633120003622,182.1567459999933,183.6706846000161,183.67074080003658,184.6854030000395,184.68544999998994,188.19991490000393,0.5744225999806076,None,,,,,,,0,0,0,0,36,0,36,0,408.96643660002155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.55733250000048,408.9528871999937,408.96643660002155,408.96643660002155,408.96643660002155,408.96643660002155,409.5517059999984,k,left,0,9,1,1,22,16,None,182.15633120003622,182.1567459999933,409.5522854999872,409.566098899988,409.566098899988,411.0885272999876,411.0885272999876,411.0661103000166,183.6706846000161,183.67074080003658,411.0813809999963,411.0885272999876,411.0885272999876,412.08086089999415,stimuli/box_empty_transparent.png,184.6854030000395,184.68544999998994,412.08098379999865,412.0966469999985,415.6111044000136,415.59537440002896,188.19991490000393,0.5744225999806076,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
37,0,37,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,188.2024536000099,k,None,188.7830299999914,188.78328710002825,190.7984235000331,190.7984804000007,191.81278440001188,191.81283150002128,192.81234030000633,0.5568678999552503,None,,,,,,,0,0,0,0,37,0,37,0,415.6111044000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.2024536000099,415.59800930001074,415.6111044000136,415.6111044000136,415.6111044000136,415.6111044000136,416.1784516000189,k,left,0,9,1,1,22,16,None,188.7830299999914,188.78328710002825,416.1788077999954,416.1938275999855,416.1938275999855,418.2153984000324,418.2153984000324,418.19384439999703,190.7984235000331,190.7984804000007,418.2079948000028,418.2153984000324,418.2153984000324,419.20824070001254,stimuli/box_empty_transparent.png,191.81278440001188,191.81283150002128,419.2083661000361,419.22456629999215,420.2242230999982,420.2078011999838,192.81234030000633,0.5568678999552503,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
38,0,38,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,192.81531560001895,None,['k'],194.32788810000056,194.32800320000388,195.32769230002305,195.3277495999937,196.34260340000037,196.34265750000486,197.85861749999458,,,[1.2822292000055313],[0.1645783000276424],,,,,0,0,0,0,38,0,38,0,420.2242230999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.81531560001895,420.2108798000263,420.2242230999982,420.2242230999982,420.2242230999982,420.2242230999982,421.72322919999715,None,left,0,9,1,1,22,16,['k'],194.32788810000056,194.32800320000388,421.7235370000126,421.7396921000327,421.7396921000327,422.7451724000275,422.7451724000275,422.7231173000182,195.32769230002305,195.3277495999937,422.73749100003624,422.7451724000275,422.7451724000275,423.73806120001245,no selection made,196.34260340000037,196.34265750000486,423.7381912000128,423.7541823000065,425.2701570999925,425.2540789000341,197.85861749999458,,,[1.2822292000055313],[0.1645783000276424],,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
39,0,39,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,197.86149600002682,k,None,198.2102012000396,198.2108009000076,199.20789570000488,199.2079513000208,200.22334640001645,200.22339790000115,201.23900560004404,0.3290409999899566,None,,,,,,,0,0,0,0,39,0,39,0,425.2701570999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.86149600002682,425.2570567000075,425.2701570999925,425.2701570999925,425.2701570999925,425.2701570999925,425.60557880002307,k,left,0,9,1,1,22,16,None,198.2102012000396,198.2108009000076,425.606351000024,425.6199355000281,425.6199355000281,426.62460660003126,426.62460660003126,426.6033229000168,199.20789570000488,199.2079513000208,426.61720630002674,426.62460660003126,426.62460660003126,427.6188027000171,stimuli/box_empty_transparent.png,200.22334640001645,200.22339790000115,427.618932900019,427.6346688999911,428.65075510001043,428.63446720002685,201.23900560004404,0.3290409999899566,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
40,0,40,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,201.24172170000384,j,None,201.6079452999984,201.608395999996,203.12135160004254,203.12140659999568,204.13629709999077,204.13634560001083,205.1359911999898,0.3433414999744855,None,,,,,,,0,0,0,0,40,0,40,0,428.65075510001043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.24172170000384,428.63730260002194,428.65075510001043,428.65075510001043,428.65075510001043,428.65075510001043,429.00332499999786,j,left,0,9,1,1,23,16,None,201.6079452999984,201.608395999996,429.00393740000436,429.01705379999476,429.01705379999476,430.5391179000144,430.5391179000144,430.51678030000767,203.12135160004254,203.12140659999568,430.53157540003303,430.5391179000144,430.5391179000144,431.5317544999998,stimuli/box_empty_transparent.png,204.13629709999077,204.13634560001083,431.5318795000203,431.5480762000079,432.54766530002235,432.53145200002473,205.1359911999898,0.3433414999744855,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
41,0,41,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,205.138425800018,j,None,205.5707143000327,205.571168399998,206.56911710003624,206.5691722999909,207.5836775000207,207.58372830000008,210.59810330002801,0.41019490000326186,None,,,,,,,0,0,0,0,41,0,41,0,432.54766530002235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.138425800018,432.5339816000196,432.54766530002235,432.54766530002235,432.54766530002235,432.54766530002235,432.9660913000116,j,left,1,9,2,1,24,17,None,205.5707143000327,205.571168399998,432.9667097000056,432.98059049999574,432.98059049999574,433.9891327000223,433.9891327000223,433.9645413000253,206.56911710003624,206.5691722999909,433.9817814999842,433.9891327000223,433.9891327000223,434.9791334000183,stimuli/box_coin_transparent.png,207.5836775000207,207.58372830000008,434.9792625000118,434.9953947000322,438.00985989999026,437.9935626999941,210.59810330002801,0.41019490000326186,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
