thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
45,0,45,space,3.924741582944989,None,space,1.3164932079380378,None,219.66071079089306,j,0.3186912500532344,None,None,219.98970804095734,219.9901413329644,220.98447662498802,220.98452770791482,221.99366837495472,221.9937172079226,222.98413145798258,,,,,,,1,0,1,0,45,0,45,0,535.2649423329858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.66071079089306,535.2603205830092,535.2649423329858,535.2649423329858,535.2649423329858,535.2649423329858,535.5891967080534,j,0.3186912500532344,None,right,0,13,12,5,78,29,None,219.98970804095734,219.9901413329644,535.5897499580169,535.597524916986,535.597524916986,536.6044459580444,536.6044459580444,536.5840300000273,220.98447662498802,220.98452770791482,536.5988392920699,536.6044459580444,536.6044459580444,537.5932187919971,stimuli/box_empty_transparent.png,221.99366837495472,221.9937172079226,537.5933251250535,537.5983255830361,538.5918130000355,538.5836898330599,222.98413145798258,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
46,0,46,space,3.924741582944989,None,space,1.3164932079380378,None,222.9875175829511,k,0.33081116701941937,None,None,223.33414224989247,223.3344449159922,225.33245458290912,225.332499540993,226.33402233291417,226.33406049991027,227.3332264579367,,,,,,,1,0,1,0,46,0,46,0,538.5918130000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.9875175829511,538.5871365000494,538.5918130000355,538.5918130000355,538.5918130000355,538.5918130000355,538.9336464999942,k,0.33081116701941937,None,right,1,13,13,5,79,30,None,223.33414224989247,223.3344449159922,538.9340504580177,538.9418648330029,538.9418648330029,540.9528145000804,540.9528145000804,540.9320045000641,225.33245458290912,225.332499540993,540.9485062080203,540.9528145000804,540.9528145000804,541.9335772080813,stimuli/box_coin_transparent.png,226.33402233291417,226.33406049991027,541.9336725830799,541.9385313329985,542.9405860420084,542.932797000045,227.3332264579367,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
47,0,47,space,3.924741582944989,None,space,1.3164932079380378,None,227.33470262493938,k,0.2823805419029668,None,None,227.62898579100147,227.62924783292692,230.6320609159302,230.63210583291948,231.63222887495067,231.63226195797324,233.1250563749345,,,,,,,1,0,1,0,47,0,47,0,542.9405860420084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.33470262493938,542.934311500052,542.9405860420084,542.9405860420084,542.9405860420084,542.9405860420084,543.2284978330135,k,0.2823805419029668,None,left,1,8,0,6,79,30,None,227.62898579100147,227.62924783292692,543.2288493750384,543.2357479170896,543.2357479170896,546.250106542022,546.250106542022,546.2315954579972,230.6320609159302,230.63210583291948,546.2457118330058,546.250106542022,546.250106542022,547.2317905829987,stimuli/box_empty_transparent.png,231.63222887495067,231.63226195797324,547.2318667500513,547.2352212500991,548.7325797500089,548.7246278329985,233.1250563749345,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
48,0,48,space,3.924741582944989,None,space,1.3164932079380378,None,233.12654320790898,j,0.25185029092244804,None,None,233.39373091596644,233.3942009579623,234.88982195791323,234.88986704091076,235.8912168329116,235.89125374995638,239.39021008298732,,,,,,,1,0,1,0,48,0,48,0,548.7325797500089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.12654320790898,548.7261509170057,548.7325797500089,548.7325797500089,548.7325797500089,548.7325797500089,548.9932245000964,j,0.25185029092244804,None,left,1,8,1,6,80,31,None,233.39373091596644,233.3942009579623,548.9938084580936,549.0023973750649,549.0023973750649,550.5101777079981,550.5101777079981,550.489343082998,234.88982195791323,234.88986704091076,550.5059148750734,550.5101777079981,550.5101777079981,551.4907783330418,stimuli/box_coin_transparent.png,235.8912168329116,235.89125374995638,551.4908573330613,551.4939080830663,554.9950442920672,554.9897783329943,239.39021008298732,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
49,0,49,space,3.924741582944989,None,space,1.3164932079380378,None,239.391819249955,j,0.29396916704718024,None,None,239.69181674998254,239.6922328749206,241.19140516594052,241.19144854089245,242.19325724989176,242.1932902499102,242.19366295798682,,,,,,,1,0,1,0,49,0,49,0,554.9950442920672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.391819249955,554.9914280830417,554.9950442920672,554.9950442920672,554.9950442920672,554.9950442920672,555.2913153329864,j,0.29396916704718024,None,left,0,8,1,6,81,31,None,239.69181674998254,239.6922328749206,555.2918376250891,555.3000158750219,555.3000158750219,556.810190499993,556.810190499993,556.7909484170377,241.19140516594052,241.19144854089245,556.8054155000718,556.810190499993,556.810190499993,557.7928223330528,stimuli/box_empty_transparent.png,242.19325724989176,242.1932902499102,557.7928933330113,557.8111571670743,557.8111571670743,557.7932386670727,242.19366295798682,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
1,0,1,space,3.924741582944989,None,space,1.3164932079380378,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.8067292920314,557.8111571670743,561.8009653750341,561.8010244170437,561.8047462920658,618.1649005830986,618.1589613750111,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
0,0,0,space,2.0801595830125734,None,space,1.9213828750653192,None,0.002071333001367748,k,0.32111350004561245,None,None,0.3449436250375584,0.34526604099664837,1.3428774999920279,1.3429169580340385,2.3510187080828473,2.3510587910423055,4.342387665994465,,,,,,,2,0,2,0,0,0,0,0,622.1983235420194,,,,,,,,,,,,,,,,618.1592457920779,618.1649005830986,618.1649005830986,620.2508962500142,space,2.0801595830125734,None,620.2509680830408,620.2575584170409,620.2575584170409,622.1891202920815,space,1.9213828750653192,None,0.002071333001367748,622.1912644580007,622.1983235420194,622.1983235420194,622.1983235420194,622.1983235420194,622.5340304999845,k,0.32111350004561245,None,right,1,9,1,7,82,1,None,0.3449436250375584,0.34526604099664837,622.5344597500516,622.5424213750521,622.5424213750521,623.5535451250616,623.5535451250616,623.5320061250823,1.3428774999920279,1.3429169580340385,623.5493054580875,623.5535451250616,623.5535451250616,624.5401705830591,stimuli/box_coin_transparent.png,2.3510187080828473,2.3510587910423055,624.5402470000554,624.5431169170188,626.5390595830977,626.5315357920481,4.342387665994465,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
1,0,1,space,2.0801595830125734,None,space,1.9213828750653192,None,4.3451440000208095,k,0.22077658399939537,None,None,4.575821415986866,4.576204083045013,6.067756165983155,6.067795791081153,7.069473666022532,7.069527458050288,8.569370291079395,,,,,,,2,0,2,0,1,0,1,0,626.5390595830977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3451440000208095,626.5343683330575,626.5390595830977,626.5390595830977,626.5390595830977,626.5390595830977,626.7649130420759,k,0.22077658399939537,None,right,0,9,1,7,83,1,None,4.575821415986866,4.576204083045013,626.7653986250516,626.7724322500871,626.7724322500871,628.2751971670659,628.2751971670659,628.2568911249982,6.067756165983155,6.067795791081153,628.2707490420435,628.2751971670659,628.2751971670659,629.2586035419954,stimuli/box_empty_transparent.png,7.069473666022532,7.069527458050288,629.2587340000318,629.2642137500225,630.7659146250226,630.7585080000572,8.569370291079395,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
2,0,2,space,2.0801595830125734,None,space,1.9213828750653192,None,8.571946333046071,j,0.9178057499229908,None,['j'],9.501957666012459,9.502330958028324,10.494500291068107,10.494560541003011,11.496006833040155,11.496042750077322,14.500539915985428,[0.258904124959372],[0.11950324999634176],,,,,2,0,2,0,2,0,2,0,630.7659146250226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571946333046071,630.7611570000881,630.7659146250226,630.7659146250226,630.7659146250226,630.7659146250226,631.6909952500137,j,0.9178057499229908,None,right,0,9,1,7,83,1,['j'],9.501957666012459,9.502330958028324,631.691524917027,631.6990635420661,631.6990635420661,632.7048000420909,632.7048000420909,632.6836209580069,10.494500291068107,10.494560541003011,632.6991820830153,632.7048000420909,632.7048000420909,633.6851533750305,stimuli/box_empty_transparent.png,11.496006833040155,11.496042750077322,633.6852324170759,633.6992099999916,636.6953100829851,636.6896886670729,14.500539915985428,,,,,,,[0.258904124959372],[0.11950324999634176],,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
3,0,3,space,2.0801595830125734,None,space,1.9213828750653192,None,14.502430458087474,k,0.27269995806273073,None,None,14.784577000071295,14.784889791044407,16.7780658750562,16.77815124997869,17.7802662079921,17.780301165999845,18.786029083072208,,,,,,,2,0,2,0,3,0,3,0,636.6953100829851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.502430458087474,636.6916347080842,636.6953100829851,636.6953100829851,636.6953100829851,636.6953100829851,636.9736762080574,k,0.27269995806273073,None,right,0,9,1,7,84,1,None,14.784577000071295,14.784889791044407,636.9740829170914,636.9817106670234,636.9817106670234,638.9856459170114,638.9856459170114,638.9671524580335,16.7780658750562,16.77815124997869,638.9815400000662,638.9856459170114,638.9856459170114,639.9694127920084,stimuli/box_empty_transparent.png,17.7802662079921,17.780301165999845,639.96950091701,639.9806425829884,640.9824377500918,640.9751633750275,18.786029083072208,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
4,0,4,space,2.0801595830125734,None,space,1.9213828750653192,None,18.788261790992692,j,0.31614691601134837,None,None,19.1131305830786,19.11345516599249,20.109151415992528,20.10919075005222,21.11314124998171,21.113179291016422,23.619410708080977,,,,,,,2,0,2,0,4,0,4,0,640.9824377500918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.788261790992692,640.9774913750589,640.9824377500918,640.9824377500918,640.9824377500918,640.9824377500918,641.3022217500256,j,0.31614691601134837,None,right,0,9,1,7,84,1,None,19.1131305830786,19.11345516599249,641.3026496670209,641.3072028330062,641.3072028330062,642.3158560420852,642.3158560420852,642.2982867920073,20.109151415992528,20.10919075005222,642.3117562920088,642.3158560420852,642.3158560420852,643.3022800420877,stimuli/box_empty_transparent.png,21.11314124998171,21.113179291016422,643.3023807500722,643.3154737920268,645.8162120000925,645.8085490420926,23.619410708080977,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
5,0,5,space,2.0801595830125734,None,space,1.9213828750653192,None,23.622294250060804,k,0.2928175829583779,None,None,23.922816916019656,23.923154875054024,27.41780583304353,27.41785291605629,28.43184195808135,28.43187745800242,30.41742683306802,,,,,,,2,0,2,0,5,0,5,0,645.8162120000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.622294250060804,645.8115087919869,645.8162120000925,645.8162120000925,645.8162120000925,645.8162120000925,646.1119092920562,k,0.2928175829583779,None,right,1,9,2,7,85,2,None,23.922816916019656,23.923154875054024,646.1123445830308,646.1199787080986,646.1199787080986,649.6287452920806,649.6287452920806,649.6069337920053,27.41780583304353,27.41785291605629,649.6239254170796,649.6287452920806,649.6287452920806,650.6209884170676,stimuli/box_coin_transparent.png,28.43184195808135,28.43187745800242,650.6210698330542,650.6237762500532,652.6098935829941,652.606591250049,30.41742683306802,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
6,0,6,space,2.0801595830125734,None,space,1.9213828750653192,None,30.41815083299298,k,0.2950454999227077,None,None,30.722250082995743,30.72252558299806,31.717842207988724,31.717875999980606,32.721409082994796,32.721427750075236,33.719768375041895,,,,,,,2,0,2,0,6,0,6,0,652.6098935829941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.41815083299298,652.6073330000509,652.6098935829941,652.6098935829941,652.6098935829941,652.6098935829941,652.9113524580607,k,0.2950454999227077,None,right,1,9,3,7,86,3,None,30.722250082995743,30.72252558299806,652.9117180830799,652.9196335420711,652.9196335420711,653.926524917013,653.926524917013,653.906982250046,31.717842207988724,31.717875999980606,653.9222570420243,653.926524917013,653.926524917013,654.9105646250537,stimuli/box_coin_transparent.png,32.721409082994796,32.721427750075236,654.9106117080664,654.919546875055,655.9141946249874,655.9089121250436,33.719768375041895,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
7,0,7,space,2.0801595830125734,None,space,1.9213828750653192,None,33.72168933309149,k,0.3315334579674527,None,None,34.063411207986064,34.06355337507557,36.06122179108206,36.061249541002326,37.06953020801302,37.069560791016556,39.057536208070815,,,,,,,2,0,2,0,7,0,7,0,655.9141946249874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.72168933309149,655.9109001250472,655.9141946249874,655.9141946249874,655.9141946249874,655.9141946249874,656.2525471670087,k,0.3315334579674527,None,right,1,9,4,7,87,4,None,34.063411207986064,34.06355337507557,656.252734458074,656.256693125004,656.256693125004,658.2693867500639,658.2693867500639,658.2503672080347,36.06122179108206,36.061249541002326,658.265249249991,658.2693867500639,658.2693867500639,659.2586832080269,stimuli/box_coin_transparent.png,37.06953020801302,37.069560791016556,659.2587526669959,659.2619737080531,661.2526282920735,661.2466943330364,39.057536208070815,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
8,0,8,space,2.0801595830125734,None,space,1.9213828750653192,None,39.059010875062086,k,0.25755558302626014,None,None,39.33445583307184,39.334707833011635,42.329158666078,42.329192582983524,43.342691333033144,43.34271891601384,44.82983454107307,,,,,,,2,0,2,0,8,0,8,0,661.2526282920735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.059010875062086,661.248207500088,661.2526282920735,661.2526282920735,661.2526282920735,661.2526282920735,661.5235695830779,k,0.25755558302626014,None,right,1,9,5,7,88,5,None,39.33445583307184,39.334707833011635,661.5239154170267,661.5310799170984,661.5310799170984,664.5376340420917,664.5376340420917,664.5182980420068,42.329158666078,42.329192582983524,664.5334787080064,664.5376340420917,664.5376340420917,665.5318452500505,stimuli/box_coin_transparent.png,43.342691333033144,43.34271891601384,665.5319092500722,665.5348001250532,667.0243673750665,667.018993542064,44.82983454107307,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
9,0,9,space,2.0801595830125734,None,space,1.9213828750653192,None,44.831305833067745,k,0.30226049991324544,None,None,45.144516041036695,45.144777000066824,46.64201650000177,46.64205337502062,47.65252437500749,47.65259229100775,49.65345545799937,,,,,,,2,0,2,0,9,0,9,0,667.0243673750665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.831305833067745,667.0205019999994,667.0243673750665,667.0243673750665,667.0243673750665,667.0243673750665,667.3336134580895,k,0.30226049991324544,None,right,1,9,6,7,89,6,None,45.144516041036695,45.144777000066824,667.3339705420658,667.341286333045,667.341286333045,668.8506702079903,668.8506702079903,668.831152375089,46.64201650000177,46.64205337502062,668.8466457080794,668.8506702079903,668.8506702079903,669.841647000052,stimuli/box_coin_transparent.png,47.65252437500749,47.65259229100775,669.8417979170335,669.8471479170257,671.8487715830561,671.8426087920088,49.65345545799937,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
10,0,10,space,2.0801595830125734,None,space,1.9213828750653192,None,49.655096875038,k,0.2560274170245975,None,None,49.92858095804695,49.92889579106122,51.42640587501228,51.426462540985085,52.42876958299894,52.428838332998566,53.425605833064765,,,,,,,2,0,2,0,10,0,10,0,671.8487715830561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.655096875038,671.8442972080084,671.8487715830561,671.8487715830561,671.8487715830561,671.8487715830561,672.1176830000477,k,0.2560274170245975,None,right,1,9,7,7,90,7,None,49.92858095804695,49.92889579106122,672.1180877920706,672.1259037500713,672.1259037500713,673.6348667499842,673.6348667499842,673.6155458330177,51.42640587501228,51.426462540985085,673.6305772080086,673.6348667499842,673.6348667499842,674.6178904169938,stimuli/box_coin_transparent.png,52.42876958299894,52.428838332998566,674.6180467080558,674.6234815000789,675.6209002920659,675.614761917037,53.425605833064765,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
11,0,11,space,2.0801595830125734,None,space,1.9213828750653192,None,53.427219333010726,k,0.27133191598113626,None,None,53.70569620805327,53.705984833068214,55.697236708016135,55.69727491599042,56.7000969160581,56.70013395801652,58.192198208067566,,,,,,,2,0,2,0,11,0,11,0,675.6209002920659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.427219333010726,675.6164152920246,675.6209002920659,675.6209002920659,675.6209002920659,675.6209002920659,675.8948079580441,k,0.27133191598113626,None,right,0,9,7,7,91,7,None,53.70569620805327,53.705984833068214,675.89517708309,675.9029280000832,675.9029280000832,677.9091699580895,677.9091699580895,677.8863715830958,55.697236708016135,55.69727491599042,677.9035194170428,677.9091699580895,677.9091699580895,678.8892432920402,stimuli/box_empty_transparent.png,56.7000969160581,56.70013395801652,678.8893254169961,678.8930601670872,680.3880219580606,680.3813457080396,58.192198208067566,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
12,0,12,space,2.0801595830125734,None,space,1.9213828750653192,None,58.19436883297749,j,0.3238908749772236,None,None,58.534502541064285,58.53491358307656,59.52653029107023,59.52659758308437,60.52945324999746,60.529485500068404,63.534871665993705,,,,,,,2,0,2,0,12,0,12,0,680.3880219580606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.19436883297749,680.3835850420874,680.3880219580606,680.3880219580606,680.3880219580606,680.3880219580606,680.7235971250338,j,0.3238908749772236,None,right,0,9,7,7,91,7,None,58.534502541064285,58.53491358307656,680.7241065420676,680.7319935000269,680.7319935000269,681.7337954579853,681.7337954579853,681.7156627920922,59.52653029107023,59.52659758308437,681.7297404170968,681.7337954579853,681.7337954579853,682.7186031250749,stimuli/box_empty_transparent.png,60.52945324999746,60.529485500068404,682.7186745420331,682.7305783750489,685.7302556670038,685.7240285830339,63.534871665993705,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
