thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
33,0,33,space,11.482507900102064,None,5,0.697104100137949,None,160.04049100005068,j,0.31804879987612367,None,None,160.3897704000119,160.39023660006933,162.40329190017655,162.40334400022402,163.41882170015015,163.41887140017934,164.9344678001944,,,,,,,2,0,2,0,33,0,33,0,946.4554729000665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.04049100005068,946.4417123999447,946.4554729000665,946.4554729000665,946.4554729000665,946.4554729000665,946.7908292000648,j,0.31804879987612367,None,left,0,14,8,7,97,18,None,160.3897704000119,160.39023660006933,946.7914493000135,946.8054442999419,946.8054442999419,948.824793000007,948.824793000007,948.8043957001064,162.40329190017655,162.40334400022402,948.8184209000319,948.824793000007,948.824793000007,949.8199537000619,stimuli/box_empty_transparent.png,163.41882170015015,163.41887140017934,949.820076999953,949.8357848001178,951.3517663001548,951.3356021000072,164.9344678001944,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
34,0,34,space,11.482507900102064,None,5,0.697104100137949,None,164.93690030020662,j,0.24113090010359883,None,None,165.20249590021558,165.20298240007833,168.21552130021155,168.21557420003228,169.2308176001534,169.2309099000413,171.74558910005726,,,,,,,2,0,2,0,34,0,34,0,951.3517663001548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.93690030020662,951.3381229999941,951.3517663001548,951.3517663001548,951.3517663001548,951.3517663001548,951.6035621999763,j,0.24113090010359883,None,left,1,14,9,7,98,19,None,165.20249590021558,165.20298240007833,951.6041971000377,951.6182866001036,951.6182866001036,954.6412629999686,954.6412629999686,954.6166203001048,168.21552130021155,168.21557420003228,954.6346001999918,954.6412629999686,954.6412629999686,955.6319496999495,stimuli/box_coin_transparent.png,169.2308176001534,169.2309099000413,955.632146100048,955.6480010999367,958.1630281000398,958.1466896000784,171.74558910005726,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
35,0,35,space,11.482507900102064,None,5,0.697104100137949,None,171.74803830008022,j,0.32603600015863776,None,None,172.09735940000974,172.0978190000169,173.61147030000575,173.61152470018715,174.6263824000489,174.626429800177,175.62567490013316,,,,,,,2,0,2,0,35,0,35,0,958.1630281000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.74803830008022,958.1492668001447,958.1630281000398,958.1630281000398,958.1630281000398,958.1630281000398,958.4984246001113,j,0.32603600015863776,None,left,1,14,10,7,99,20,None,172.09735940000974,172.0978190000169,958.4990310999565,958.5128431001212,958.5128431001212,960.0368878000882,960.0368878000882,960.0125685001258,173.61147030000575,173.61152470018715,960.0299889999442,960.0368878000882,960.0368878000882,961.0275151000824,stimuli/box_coin_transparent.png,174.6263824000489,174.626429800177,961.0276381000876,961.0436015999876,962.043060899945,962.0268075000495,175.62567490013316,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
36,0,36,space,11.482507900102064,None,5,0.697104100137949,None,175.6281555001624,j,0.2933523999527097,None,None,175.94410240021534,175.94456010009162,177.45884250011295,177.45889480016194,178.4732741001062,178.47332920017652,181.9871439000126,,,,,,,2,0,2,0,36,0,36,0,962.043060899945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6281555001624,962.029378300067,962.043060899945,962.043060899945,962.043060899945,962.043060899945,962.345168299973,j,0.2933523999527097,None,left,1,14,11,7,100,21,None,175.94410240021534,175.94456010009162,962.3457719001453,962.3597005000338,962.3597005000338,963.8842277000658,963.8842277000658,963.8599398999941,177.45884250011295,177.45889480016194,963.8773970000912,963.8842277000658,963.8842277000658,964.8743664000649,stimuli/box_coin_transparent.png,178.4732741001062,178.47332920017652,964.8745397001039,964.8904087000992,968.4048900001217,968.3882836000994,181.9871439000126,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
37,0,37,space,11.482507900102064,None,5,0.697104100137949,None,181.98950570006855,j,0.4159312001429498,None,None,182.42257210006937,182.42302620015107,184.43573550018482,184.43578770011663,185.45112390001304,185.45117000001483,186.4506741000805,,,,,,,2,0,2,0,37,0,37,0,968.4048900001217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.98950570006855,968.3907248000614,968.4048900001217,968.4048900001217,968.4048900001217,968.4048900001217,968.8236382000614,j,0.4159312001429498,None,left,0,14,11,7,101,21,None,182.42257210006937,182.42302620015107,968.8242363999598,968.8378316999879,968.8378316999879,970.8574099000543,970.8574099000543,970.8368431001436,184.43573550018482,184.43578770011663,970.8508942001499,970.8574099000543,970.8574099000543,971.8522566000465,stimuli/box_empty_transparent.png,185.45112390001304,185.45117000001483,971.8523784000427,971.8685141000897,972.8678256999701,972.8518085000105,186.4506741000805,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
38,0,38,space,11.482507900102064,None,5,0.697104100137949,None,186.45308180013672,j,0.38750989991240203,None,None,186.86871370021254,186.8691668000538,187.86662330012769,187.86667610006407,188.8817660000641,188.881813300075,190.39758540014736,,,,,,,2,0,2,0,38,0,38,0,972.8678256999701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.45308180013672,972.854304100154,972.8678256999701,972.8678256999701,972.8678256999701,972.8678256999701,973.2697807999793,j,0.38750989991240203,None,left,1,14,12,7,102,22,None,186.86871370021254,186.8691668000538,973.2703782999888,973.2842348001432,973.2842348001432,974.2920888001099,974.2920888001099,974.267722300021,187.86662330012769,187.86667610006407,974.2852070000954,974.2920888001099,974.2920888001099,975.2828987999819,stimuli/box_coin_transparent.png,188.8817660000641,188.881813300075,975.2830205000937,975.2991065001115,976.8150333000813,976.798718099948,190.39758540014736,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
39,0,39,space,11.482507900102064,None,5,0.697104100137949,None,190.4000349000562,j,0.30037209996953607,None,None,190.73203350021504,190.73248550016433,191.7465885002166,191.7466423001606,192.76221590000205,192.7622607999947,193.7775068001356,,,,,,,2,0,2,0,39,0,39,0,976.8150333000813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4000349000562,976.801259299973,976.8150333000813,976.8150333000813,976.8150333000813,976.8150333000813,977.1330981999636,j,0.30037209996953607,None,left,1,14,13,7,103,23,None,190.73203350021504,190.73248550016433,977.1336966000963,977.147883299971,977.147883299971,978.1719559000339,978.1719559000339,978.1476889001206,191.7465885002166,191.7466423001606,978.1650082000997,978.1719559000339,978.1719559000339,979.1633471001405,stimuli/box_coin_transparent.png,192.76221590000205,192.7622607999947,979.1634668000042,979.179272599984,980.1951093999669,980.178653200157,193.7775068001356,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
40,0,40,space,11.482507900102064,None,5,0.697104100137949,None,193.77903090021573,j,0.3610640000551939,None,None,194.1620457000099,194.16233580000699,195.66041180002503,195.66046530008316,196.675677300198,196.67572290007956,197.675083800219,,,,,,,2,0,2,0,40,0,40,0,980.1951093999669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.77903090021573,980.1802366001066,980.1951093999669,980.1951093999669,980.1951093999669,980.1951093999669,980.5631496000569,j,0.3610640000551939,None,left,0,14,13,7,104,23,None,194.1620457000099,194.16233580000699,980.5635284001473,980.5781680000946,980.5781680000946,982.0821756001096,982.0821756001096,982.0615070001222,195.66041180002503,195.66046530008316,982.0754712999333,982.0821756001096,982.0821756001096,983.0768073999789,stimuli/box_empty_transparent.png,196.675677300198,196.67572290007956,983.0769285000861,983.0925621001516,984.0921563000884,984.0762233999558,197.675083800219,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
41,0,41,space,11.482507900102064,None,5,0.697104100137949,None,197.67746730009094,j,0.29250519978813827,None,None,197.99334780010395,197.99379670014605,198.99117430020124,198.9912284000311,200.0061184000224,200.0061624001246,203.02062640013173,,,,,,,2,0,2,0,41,0,41,0,984.0921563000884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.67746730009094,984.0786896999925,984.0921563000884,984.0921563000884,984.0921563000884,984.0921563000884,984.394414300099,j,0.29250519978813827,None,left,1,14,14,7,105,24,None,197.99334780010395,197.99379670014605,984.395007800078,984.4087769000325,984.4087769000325,985.416380800074,985.416380800074,985.392273100093,198.99117430020124,198.9912284000311,985.4095242000185,985.416380800074,985.416380800074,986.4072501000483,stimuli/box_coin_transparent.png,200.0061184000224,200.0061624001246,986.4073678001296,986.4232594000641,989.4381081000902,989.4217602999415,203.02062640013173,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
42,0,42,space,11.482507900102064,None,5,0.697104100137949,None,203.02299580001272,j,0.22533970000222325,None,None,203.27258420013823,203.2730730001349,205.28626300022006,205.28631780017167,206.30115810013376,206.30122920009308,209.81566050020047,,,,,,,2,0,2,0,42,0,42,0,989.4381081000902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.02299580001272,989.4242160001304,989.4381081000902,989.4381081000902,989.4381081000902,989.4381081000902,989.67364980001,j,0.22533970000222325,None,right,1,13,0,8,105,24,None,203.27258420013823,203.2730730001349,989.6742926000152,989.688199999975,989.688199999975,991.7080161001068,991.7080161001068,991.6873616001103,205.28626300022006,205.28631780017167,991.7011822999921,991.7080161001068,991.7080161001068,992.7022832999937,stimuli/box_empty_transparent.png,206.30115810013376,206.30122920009308,992.7024392001331,992.7182273999788,996.2325768000446,996.2167942000087,209.81566050020047,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
43,0,43,space,11.482507900102064,None,5,0.697104100137949,None,209.81805220013484,k,0.3233638000674546,None,None,210.16704860003665,210.1674438000191,211.1644928001333,211.1645458000712,212.1798451000359,212.17989780008793,214.19525760016404,,,,,,,2,0,2,0,43,0,43,0,996.2325768000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.81805220013484,996.2192751001567,996.2325768000446,996.2325768000446,996.2325768000446,996.2325768000446,996.5681156001519,k,0.3233638000674546,None,right,1,13,1,8,106,25,None,210.16704860003665,210.1674438000191,996.568654499948,996.5823969999328,996.5823969999328,997.5894200999755,997.5894200999755,997.5655994000845,211.1644928001333,211.1645458000712,997.5828472001012,997.5894200999755,997.5894200999755,998.5809758999385,stimuli/box_coin_transparent.png,212.1798451000359,212.17989780008793,998.5811044999864,998.5968993999995,1000.6125449000392,1000.5963922999799,214.19525760016404,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
44,0,44,space,11.482507900102064,None,5,0.697104100137949,None,214.19765460002236,k,0.39425399992614985,None,None,214.61338600004092,214.61377970012836,217.12665130011737,217.1267040001694,218.14169760001823,218.14175550010987,220.1569521999918,,,,,,,2,0,2,0,44,0,44,0,1000.6125449000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.19765460002236,1000.5988770001568,1000.6125449000392,1000.6125449000392,1000.6125449000392,1000.6125449000392,1001.0144454000983,k,0.39425399992614985,None,right,1,13,2,8,107,26,None,214.61338600004092,214.61377970012836,1001.0149900000542,1001.028991300147,1001.028991300147,1003.5520353000611,1003.5520353000611,1003.5277540001553,217.12665130011737,217.1267040001694,1003.5451962000225,1003.5520353000611,1003.5520353000611,1004.5427799001336,stimuli/box_coin_transparent.png,218.14169760001823,218.14175550010987,1004.5429674999323,1004.5592297001276,1006.574340299936,1006.5580850001425,220.1569521999918,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
45,0,45,space,11.482507900102064,None,5,0.697104100137949,None,220.1599497999996,k,0.3948822000529617,None,None,220.57525950018317,220.57565920008346,221.58945810003206,221.58950950019062,222.60506140021607,222.6051107000094,223.62065440020524,,,,,,,2,0,2,0,45,0,45,0,1006.574340299936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.1599497999996,1006.5611755000427,1006.574340299936,1006.574340299936,1006.574340299936,1006.574340299936,1006.976315600099,k,0.3948822000529617,None,right,1,13,3,8,108,27,None,220.57525950018317,220.57565920008346,1006.9768687000033,1006.9907702000346,1006.9907702000346,1008.0146123000886,1008.0146123000886,1007.9905644999817,221.58945810003206,221.58950950019062,1008.0079425999429,1008.0146123000886,1008.0146123000886,1009.0061932001263,stimuli/box_coin_transparent.png,222.60506140021607,222.6051107000094,1009.0063178001437,1009.0220602001064,1010.0381180001423,1010.0217931999359,223.62065440020524,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
46,0,46,space,11.482507900102064,None,5,0.697104100137949,None,223.62301960005425,j,0.4451923999004066,None,None,224.0892736001406,224.08980850013904,226.1025915001519,226.10264410008676,227.11775200022385,227.11779670021497,228.11717420001514,,,,,,,2,0,2,0,46,0,46,0,1010.0381180001423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.62301960005425,1010.0242411999498,1010.0381180001423,1010.0381180001423,1010.0381180001423,1010.0381180001423,1010.4903399001341,j,0.4451923999004066,None,right,1,13,3,8,108,27,None,224.0892736001406,224.08980850013904,1010.4910228999797,1010.5046465999912,1010.5046465999912,1012.52417530003,1012.52417530003,1012.5036915999372,226.1025915001519,226.10264410008676,1012.5175916000735,1012.52417530003,1012.52417530003,1013.5188835000154,stimuli/box_empty_transparent.png,227.11775200022385,227.11779670021497,1013.5190024999902,1013.5350915000308,1014.5346077999566,1014.5183081000578,228.11717420001514,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
47,0,47,space,11.482507900102064,None,5,0.697104100137949,None,228.1195515000727,k,0.3332473000045866,None,None,228.46947970008478,228.4698768001981,231.48167750006542,231.4817324001342,232.4969142000191,232.49696010001935,234.012638800079,,,,,,,2,0,2,0,47,0,47,0,1014.5346077999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.1195515000727,1014.5207728999667,1014.5346077999566,1014.5346077999566,1014.5346077999566,1014.5346077999566,1014.8705448000692,k,0.3332473000045866,None,right,1,13,4,8,109,28,None,228.46947970008478,228.4698768001981,1014.8710870000068,1014.8844407999422,1014.8844407999422,1017.90666720015,1017.90666720015,1017.8827766999602,231.48167750006542,231.4817324001342,1017.90004590014,1017.90666720015,1017.90666720015,1018.8980453000404,stimuli/box_coin_transparent.png,232.4969142000191,232.49696010001935,1018.8981657000259,1018.9143276000395,1020.4299133999739,1020.4137722000014,234.012638800079,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
48,0,48,space,11.482507900102064,None,5,0.697104100137949,None,234.01532220002264,k,0.3892166998703033,None,None,234.4303302001208,234.4307273000013,235.94488340010867,235.94493600004353,236.9599220000673,236.9599668001756,240.47423570021056,,,,,,,2,0,2,0,48,0,48,0,1020.4299133999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.01532220002264,1020.4165606000461,1020.4299133999739,1020.4299133999739,1020.4299133999739,1020.4299133999739,1020.8313993001357,k,0.3892166998703033,None,right,1,13,5,8,110,29,None,234.4303302001208,234.4307273000013,1020.8319377000444,1020.8462002000306,1020.8462002000306,1022.3695751000196,1022.3695751000196,1022.3459900000598,235.94488340010867,235.94493600004353,1022.3631200001109,1022.3695751000196,1022.3695751000196,1023.3610533000901,stimuli/box_coin_transparent.png,236.9599220000673,236.9599668001756,1023.3611717999447,1023.3771518000867,1026.8918795001227,1026.8753639000934,240.47423570021056,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
49,0,49,space,11.482507900102064,None,5,0.697104100137949,None,240.4766270001419,k,0.3296932999510318,None,None,240.8257461001631,240.8261779001914,242.34012390021235,242.34017490013503,243.35454290010966,243.3545772000216,243.35519010014832,,,,,,,2,0,2,0,49,0,49,0,1026.8918795001227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.4766270001419,1026.8778495001607,1026.8918795001227,1026.8918795001227,1026.8918795001227,1026.8918795001227,1027.2268124001566,k,0.3296932999510318,None,right,0,13,5,8,111,29,None,240.8257461001631,240.8261779001914,1027.2273931000382,1027.241406599991,1027.241406599991,1028.7619080001023,1028.7619080001023,1028.7412301001605,242.34012390021235,242.34017490013503,1028.7551716000307,1028.7619080001023,1028.7619080001023,1029.7556843999773,stimuli/box_empty_transparent.png,243.35454290010966,243.3545772000216,1029.7557687000372,1029.7731890000869,1029.7731890000869,1029.7563334000297,243.35519010014832,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
2,0,2,space,11.482507900102064,None,5,0.697104100137949,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.7690187001135,1029.7731890000869,1033.7692997001577,1033.7693797000684,1033.7858380000107,1091.4729786999524,1091.4569598999806,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.457128399983,1091.4575298000127,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
