thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
38,0,38,space,12.366996699944139,None,5,2.527186000254005,None,184.71309989970177,k,1.0967957000248134,None,None,185.82886289991438,185.82912130001932,186.8268883000128,186.82692919997498,187.8270788998343,187.82711330009624,189.32651149993762,,,,,,,2,0,2,0,38,0,38,0,910.5609423997812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.71309989970177,910.5471187001094,910.5609423997812,910.5609423997812,910.5609423997812,910.5609423997812,911.6627890998498,k,1.0967957000248134,None,right,1,9,3,7,93,20,None,185.82886289991438,185.82912130001932,911.6631339997984,911.677900900133,911.677900900133,912.6776955998503,912.6776955998503,912.6608400000259,186.8268883000128,186.82692919997498,912.6722570997663,912.6776955998503,912.6776955998503,913.6768962997012,913.6768962997012,913.6610415000468,stimuli/box_coin_transparent.png,187.8270788998343,187.82711330009624,913.6611282997765,913.6768962997012,915.177278699819,915.16047659982,189.32651149993762,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
39,0,39,space,12.366996699944139,None,5,2.527186000254005,None,189.32803819980472,k,0.30290549993515015,None,None,189.66128859994933,189.66154369991273,190.660261800047,190.66029729973525,191.66071529965848,191.66074879979715,192.65966629981995,,,,,,,2,0,2,0,39,0,39,0,915.177278699819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.32803819980472,915.1620537997223,915.177278699819,915.177278699819,915.177278699819,915.177278699819,915.4952181000262,k,0.30290549993515015,None,right,1,9,4,7,94,21,None,189.66128859994933,189.66154369991273,915.4955556998029,915.5106814000756,915.5106814000756,916.5109172998928,916.5109172998928,916.494214199949,190.660261800047,190.66029729973525,916.5045873997733,916.5109172998928,916.5109172998928,,,917.4946777997538,stimuli/box_coin_transparent.png,191.66071529965848,191.66074879979715,917.4947631000541,917.5099574001506,918.5105125997216,918.4936338998377,192.65966629981995,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
40,0,40,space,12.366996699944139,None,5,2.527186000254005,None,192.66146569978446,k,0.2827800000086427,None,None,192.9613741999492,192.96165709989145,194.4605966997333,194.46064809989184,195.4600649997592,195.46010159980506,196.45963290007785,,,,,,,2,0,2,0,40,0,40,0,918.5105125997216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.66146569978446,918.4954813998193,918.5105125997216,918.5105125997216,918.5105125997216,918.5105125997216,918.7953027999029,k,0.2827800000086427,None,right,0,9,4,7,95,21,None,192.9613741999492,192.96165709989145,918.7956710997969,918.8105047997087,918.8105047997087,920.3108292999677,920.3108292999677,920.294541399926,194.4605966997333,194.46064809989184,920.3026366000995,920.3108292999677,920.3108292999677,921.3098637000658,921.3098637000658,921.2940269997343,stimuli/box_empty_transparent.png,195.4600649997592,195.46010159980506,921.2941187997349,921.3098637000658,922.3101606997661,922.2935945997015,196.45963290007785,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
41,0,41,space,12.366996699944139,None,5,2.527186000254005,None,196.46186310006306,k,0.35215699998661876,None,None,196.8444026997313,196.84473129967228,197.84348389972,197.84352759970352,198.84337599994615,198.84340710006654,201.85942719969898,,,,,,,2,0,2,0,41,0,41,0,922.3101606997661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.46186310006306,922.2958911997266,922.3101606997661,922.3101606997661,922.3101606997661,922.3101606997661,922.6783115998842,k,0.35215699998661876,None,right,1,9,5,7,96,22,None,196.8444026997313,196.84473129967228,922.6787493997253,922.6938378997147,922.6938378997147,923.6940707000904,923.6940707000904,923.6774241998792,197.84348389972,197.84352759970352,923.6872473000549,923.6940707000904,923.6940707000904,924.6949640000239,924.6949640000239,924.6773421997204,stimuli/box_coin_transparent.png,198.84337599994615,198.84340710006654,924.6774165998213,924.6949640000239,927.7102099000476,927.6933964998461,201.85942719969898,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
42,0,42,space,12.366996699944139,None,5,2.527186000254005,None,201.86095899995416,k,0.3443841999396682,None,None,202.22741109970957,202.22776270005852,204.22682600002736,204.22686919989064,205.2270728996955,205.22710789972916,208.72639739979059,,,,,,,2,0,2,0,42,0,42,0,927.7102099000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.86095899995416,927.6949748997577,927.7102099000476,927.7102099000476,927.7102099000476,927.7102099000476,928.0613083997741,k,0.3443841999396682,None,right,0,9,5,7,97,22,None,202.22741109970957,202.22776270005852,928.0617868998088,928.0767568997107,928.0767568997107,930.0772842997685,930.0772842997685,930.0607683998533,204.22682600002736,204.22686919989064,930.0690256999806,930.0772842997685,930.0772842997685,931.0773944999091,931.0773944999091,931.0610353997909,stimuli/box_empty_transparent.png,205.2270728996955,205.22710789972916,931.0611219001003,931.0773944999091,934.5768101001158,934.560367600061,208.72639739979059,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
43,0,43,space,12.366996699944139,None,5,2.527186000254005,None,208.72797229979187,j,0.4416608000174165,None,None,209.19514480000362,209.19550339970738,210.19323199987411,210.193267500028,211.1936086998321,211.19364479975775,213.19282920006663,,,,,,,2,0,2,0,43,0,43,0,934.5768101001158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.72797229979187,934.5619859998114,934.5768101001158,934.5768101001158,934.5768101001158,934.5768101001158,935.029071399942,j,0.4416608000174165,None,right,0,9,5,7,97,22,None,209.19514480000362,209.19550339970738,935.0295172999613,935.0434897998348,935.0434897998348,936.0438890000805,936.0438890000805,936.0271777999587,210.19323199987411,210.193267500028,936.035757499747,936.0438890000805,936.0438890000805,,,937.0275624999776,stimuli/box_empty_transparent.png,211.1936086998321,211.19364479975775,937.0276576997712,937.0429730000906,939.0436336998828,939.026793200057,213.19282920006663,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
44,0,44,space,12.366996699944139,None,5,2.527186000254005,None,213.19480679975823,k,0.2507350002415478,None,None,213.47690539993346,213.47715230006725,215.97643709974363,215.97647779993713,216.97624860005453,216.9762824997306,218.97595149977133,,,,,,,2,0,2,0,44,0,44,0,939.0436336998828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.19480679975823,939.028831999749,939.0436336998828,939.0436336998828,939.0436336998828,939.0436336998828,939.3108322001062,k,0.2507350002415478,None,right,1,9,6,7,98,23,None,213.47690539993346,213.47715230006725,939.3111640000716,939.3271979000419,939.3271979000419,941.8269712999463,941.8269712999463,941.8103835997172,215.97643709974363,215.97647779993713,941.8204127000645,941.8269712999463,941.8269712999463,942.8269214997999,942.8269214997999,942.8102095001377,stimuli/box_coin_transparent.png,216.97624860005453,216.9762824997306,942.8102925000712,942.8269214997999,944.8264377000742,944.8099136999808,218.97595149977133,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
45,0,45,space,12.366996699944139,None,5,2.527186000254005,None,218.97822769964114,k,0.4799194000661373,None,None,219.47733259992674,219.47758749965578,220.48470549983904,220.4847472999245,221.48439159989357,221.48442679969594,222.50124590005726,,,,,,,2,0,2,0,45,0,45,0,944.8264377000742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.97822769964114,944.8122553001158,944.8264377000742,944.8264377000742,944.8264377000742,944.8264377000742,945.3112583998591,k,0.4799194000661373,None,right,1,9,7,7,99,24,None,219.47733259992674,219.47758749965578,945.3115989998914,945.3267296999693,945.3267296999693,946.3350825998932,946.3350825998932,946.3186502000317,220.48470549983904,220.4847472999245,946.3297830997035,946.3350825998932,946.3350825998932,947.3352311998606,947.3352311998606,947.3183551998809,stimuli/box_coin_transparent.png,221.48439159989357,221.48442679969594,947.318440800067,947.3352311998606,948.3512130999006,948.3352125999518,222.50124590005726,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
46,0,46,space,12.366996699944139,None,5,2.527186000254005,None,222.50301750004292,k,0.29315520031377673,None,None,222.81838870001957,222.81868939986452,224.81805279990658,224.81810769997537,225.83422499988228,225.8342561996542,226.833699000068,,,,,,,2,0,2,0,46,0,46,0,948.3512130999006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.50301750004292,948.337037099991,948.3512130999006,948.3512130999006,948.3512130999006,948.3512130999006,948.652299599722,k,0.29315520031377673,None,right,1,9,8,7,100,25,None,222.81838870001957,222.81868939986452,948.652719900012,948.6680847001262,948.6680847001262,950.6710668997839,950.6710668997839,950.6519832997583,224.81805279990658,224.81810769997537,950.6651702998206,950.6710668997839,950.6710668997839,,,951.6681909998879,stimuli/box_coin_transparent.png,225.83422499988228,225.8342561996542,951.6682661999948,951.683915999718,952.6850908999331,952.6676680999808,226.833699000068,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
47,0,47,space,12.366996699944139,None,5,2.527186000254005,None,226.83518479997292,k,0.42560030007734895,None,None,227.2851514997892,227.28545379964635,230.28438099985942,230.28441759990528,231.28493750002235,231.28496999992058,232.78410930000246,,,,,,,2,0,2,0,47,0,47,0,952.6850908999331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.83518479997292,952.6691988999955,952.6850908999331,952.6850908999331,952.6850908999331,952.6850908999331,953.1190406000242,k,0.42560030007734895,None,right,1,9,9,7,101,26,None,227.2851514997892,227.28545379964635,953.1194732999429,953.1349599999376,953.1349599999376,956.1356814997271,956.1356814997271,956.1183265997097,230.28438099985942,230.28441759990528,956.1301335999742,956.1356814997271,956.1356814997271,957.1338888998143,957.1338888998143,957.1189027000219,stimuli/box_coin_transparent.png,231.28493750002235,231.28496999992058,957.118979900144,957.1338888998143,958.6342672999017,958.6180698997341,232.78410930000246,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
48,0,48,space,12.366996699944139,None,5,2.527186000254005,None,232.7856394997798,k,0.2876850999891758,None,None,233.10180469974875,233.10206709988415,234.60171999968588,234.60175850009546,235.60085389995947,235.60088909976184,239.10007030004635,,,,,,,2,0,2,0,48,0,48,0,958.6342672999017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.7856394997798,958.6196538000368,958.6342672999017,958.6342672999017,958.6342672999017,958.6342672999017,958.9357320000418,k,0.2876850999891758,None,left,1,8,0,8,101,26,None,233.10180469974875,233.10206709988415,958.9360782001168,958.9511572998017,958.9511572998017,960.4514713999815,960.4514713999815,960.4356677997857,234.60171999968588,234.60175850009546,960.4440754000098,960.4514713999815,960.4514713999815,961.4508258998394,961.4508258998394,961.4348150999285,stimuli/box_empty_transparent.png,235.60085389995947,235.60088909976184,961.4349058000371,961.4508258998394,964.9509803000838,964.9340369999409,239.10007030004635,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
49,0,49,space,12.366996699944139,None,5,2.527186000254005,None,239.10165649978444,j,0.30159550020471215,None,None,239.43493819981813,239.4352787998505,240.93441289989278,240.9344549998641,241.93386380001903,241.9339004997164,241.9343245998025,,,,,,,2,0,2,0,49,0,49,0,964.9509803000838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.10165649978444,964.9356709001586,964.9509803000838,964.9509803000838,964.9509803000838,964.9509803000838,965.2688632998616,j,0.30159550020471215,None,left,1,8,1,8,102,27,None,239.43493819981813,239.4352787998505,965.2692915000953,965.2850739997812,965.2850739997812,966.7844622000121,966.7844622000121,966.7683574999683,240.93441289989278,240.9344549998641,966.7784323999658,966.7844622000121,966.7844622000121,967.7839502999559,967.7839502999559,967.7678278000094,stimuli/box_coin_transparent.png,241.93386380001903,241.9339004997164,967.7679161997512,967.7839502999559,967.7839502999559,967.7682811999694,241.9343245998025,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
2,0,2,space,12.366996699944139,None,5,2.527186000254005,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.7794765001163,967.7839502999559,971.768769599963,971.7688160999678,971.7839655997232,1029.2825480001047,1029.2661586999893,971.7839655997232,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.2662725998089,1029.2665291000158,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
