thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
38,0,38,space,9.677038700086996,None,5,3.215275499969721,None,192.5138500998728,j,1.1615176000632346,None,['j'],193.69659399986267,193.69680549995974,194.6948650998529,194.69488930003718,195.71051839995198,195.71056699985638,197.22517289989628,[0.43287070002406836],[0.2064877999946475],,,,,2,0,2,0,38,0,38,0,994.35918449983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5138500998728,994.34366519982,994.35918449983,994.35918449983,994.35918449983,994.35918449983,995.5263094999827,j,1.1615176000632346,None,left,0,12,10,7,103,21,['j'],193.69659399986267,193.69680549995974,995.5266144999769,995.5411145999096,995.5411145999096,996.541286499938,996.541286499938,996.5246272999793,194.6948650998529,194.69488930003718,996.5302792999428,996.541286499938,996.541286499938,997.5402702998836,stimuli/box_empty_transparent.png,195.71051839995198,195.71056699985638,997.5404000999406,997.5560294999741,999.0719866999425,999.054949299898,197.22517289989628,,,[0.43287070002406836],[0.2064877999946475],,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
39,0,39,space,9.677038700086996,None,5,3.215275499969721,None,197.22685620002449,j,0.39472989994101226,None,None,197.6434587999247,197.6437847998459,198.6416756999679,198.64170439983718,199.6571122999303,199.65715959994122,200.67286139982753,,,,,,,2,0,2,0,39,0,39,0,999.0719866999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.22685620002449,999.0566649998073,999.0719866999425,999.0719866999425,999.0719866999425,999.0719866999425,999.4731881998014,j,0.39472989994101226,None,left,1,12,11,7,104,22,None,197.6434587999247,197.6437847998459,999.4736077999696,999.4883410998154,999.4883410998154,1000.4880637999158,1000.4880637999158,1000.4714342998341,198.6416756999679,198.64170439983718,1000.4781629999634,1000.4880637999158,1000.4880637999158,1001.4868689998984,stimuli/box_coin_transparent.png,199.6571122999303,199.65715959994122,1001.4869915000163,1001.5030831999611,1002.5193872000091,1002.5026339998003,200.67286139982753,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
40,0,40,space,9.677038700086996,None,5,3.215275499969721,None,200.67400959995575,j,0.3429690001066774,None,None,201.04062199988402,201.04087289981544,202.55523739987984,202.55526489997283,203.57093659997918,203.5709817998577,204.57013330003247,,,,,,,2,0,2,0,40,0,40,0,1002.5193872000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.67400959995575,1002.5038230998907,1002.5193872000091,1002.5193872000091,1002.5193872000091,1002.5193872000091,1002.8703439999372,j,0.3429690001066774,None,left,1,12,12,7,105,23,None,201.04062199988402,201.04087289981544,1002.8706886998843,1002.8855828000233,1002.8855828000233,1004.4017093000002,1004.4017093000002,1004.3849978998769,202.55523739987984,202.55526489997283,1004.3916919999756,1004.4017093000002,1004.4017093000002,1005.4006937998347,stimuli/box_coin_transparent.png,203.57093659997918,203.5709817998577,1005.4008106999099,1005.4166220999323,1006.4162530999165,1006.3999069998972,204.57013330003247,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
41,0,41,space,9.677038700086996,None,5,3.215275499969721,None,204.57129450002685,j,0.32925930013880134,None,None,204.920443699928,204.92069639987312,205.91953650000505,205.91959389997646,206.9187431000173,206.91876729996875,209.93174039991572,,,,,,,2,0,2,0,41,0,41,0,1006.4162530999165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.57129450002685,1006.4011037999298,1006.4162530999165,1006.4162530999165,1006.4162530999165,1006.4162530999165,1006.7501834998839,j,0.32925930013880134,None,right,1,8,0,8,105,23,None,204.920443699928,204.92069639987312,1006.7505250999238,1006.7659530998208,1006.7659530998208,1007.7654989999719,1007.7654989999719,1007.7492599999532,205.91953650000505,205.91959389997646,1007.755055599846,1007.7654989999719,1007.7654989999719,1008.7485162999947,stimuli/box_empty_transparent.png,206.9187431000173,206.91876729996875,1008.7485773998778,1008.7636568997987,1011.7786130998284,1011.7615172998048,209.93174039991572,1008.7636568997987,1008.7636568997987,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
42,0,42,space,9.677038700086996,None,5,3.215275499969721,None,209.93337009986863,j,0.3710094001144171,None,None,210.33304809988476,210.33326289989054,212.34763440000825,212.34768759994768,213.36275839991868,213.36280269990675,216.87725789984688,,,,,,,2,0,2,0,42,0,42,0,1011.7786130998284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.93337009986863,1011.7632092998829,1011.7786130998284,1011.7786130998284,1011.7786130998284,1011.7786130998284,1012.1627919999883,j,0.3710094001144171,None,right,1,8,0,8,105,23,None,210.33304809988476,210.33326289989054,1012.1630702000111,1012.1784031998832,1012.1784031998832,1014.1939961998723,1014.1939961998723,1014.1773593998514,212.34763440000825,212.34768759994768,1014.1833349999506,1014.1939961998723,1014.1939961998723,1015.1925138998777,stimuli/box_empty_transparent.png,213.36275839991868,213.36280269990675,1015.1926304998342,1015.208792099962,1018.7229118999094,1018.7070347999688,216.87725789984688,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
43,0,43,space,9.677038700086996,None,5,3.215275499969721,None,216.8786756999325,j,0.5053713000379503,None,None,217.41063509997912,217.41084929998033,218.40945829986595,218.4094873999711,219.42457069992088,219.42461729981005,221.43995249993168,,,,,,,2,0,2,0,43,0,43,0,1018.7229118999094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.8786756999325,1018.7085040998645,1018.7229118999094,1018.7229118999094,1018.7229118999094,1018.7229118999094,1019.2403769998346,j,0.5053713000379503,None,right,1,8,0,8,105,23,None,217.41063509997912,217.41084929998033,1019.2406573998742,1019.2561102998443,1019.2561102998443,1020.2556015998125,1020.2556015998125,1020.2392147998326,218.40945829986595,218.4094873999711,1020.2451406999025,1020.2556015998125,1020.2556015998125,1021.2543257998768,stimuli/box_empty_transparent.png,219.42457069992088,219.42461729981005,1021.2544501998927,1021.2704502998386,1023.2862344998866,1023.2697297998238,221.43995249993168,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
44,0,44,space,9.677038700086996,None,5,3.215275499969721,None,221.4409947998356,k,0.4463374998886138,None,None,221.90670779999346,221.90688729984686,224.42127719987184,224.42132369987667,225.42063810001127,225.4206620999612,227.43507449980825,,,,,,,2,0,2,0,44,0,44,0,1023.2862344998866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.4409947998356,1023.2708062999882,1023.2862344998866,1023.2862344998866,1023.2862344998866,1023.2862344998866,1023.7364450998139,k,0.4463374998886138,None,right,1,8,1,8,106,24,None,221.90670779999346,221.90688729984686,1023.7366921999492,1023.7522517999168,1023.7522517999168,1026.267453199951,1026.267453199951,1026.25100989989,224.42127719987184,224.42132369987667,1026.2578882998787,1026.267453199951,1026.267453199951,1027.2504118999932,stimuli/box_coin_transparent.png,225.42063810001127,225.4206620999612,1027.2504709998611,1027.2661407999694,1029.2810944998637,1029.2648395998403,227.43507449980825,1027.2661407999694,1027.2661407999694,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
45,0,45,space,9.677038700086996,None,5,3.215275499969721,None,227.43630719999783,k,0.4723547000903636,None,None,227.93582769995555,227.93601169995964,228.93461979995482,228.9346474998165,229.95005869981833,229.95010399981402,230.9490207999479,,,,,,,2,0,2,0,45,0,45,0,1029.2810944998637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.43630719999783,1029.2661206999328,1029.2810944998637,1029.2810944998637,1029.2810944998637,1029.2810944998637,1029.7655709998216,k,0.4723547000903636,None,right,1,8,2,8,107,25,None,227.93582769995555,227.93601169995964,1029.7658181998413,1029.7809170000255,1029.7809170000255,1030.7804485999513,1030.7804485999513,1030.7643792999443,228.93461979995482,228.9346474998165,1030.771028299816,1030.7804485999513,1030.7804485999513,1031.7798142000102,stimuli/box_coin_transparent.png,229.95005869981833,229.95010399981402,1031.779934399994,1031.795645999955,1032.795207799878,1032.7787788999267,230.9490207999479,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
46,0,46,space,9.677038700086996,None,5,3.215275499969721,None,230.95027709985152,k,1.0851525999605656,None,['k'],232.06601869990118,232.0662421998568,234.08036229992285,234.08038869989105,235.07941999984905,235.07944300002418,236.07850899989717,[0.38301469990983605],[0.14313869993202388],,,,,2,0,2,0,46,0,46,0,1032.795207799878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.95027709985152,1032.7800910999067,1032.795207799878,1032.795207799878,1032.795207799878,1032.795207799878,1033.8957034000196,k,1.0851525999605656,None,right,1,8,3,8,108,26,['k'],232.06601869990118,232.0662421998568,1033.8960575999226,1033.9108660998754,1033.9108660998754,1035.9261898999102,1035.9261898999102,1035.910104099894,234.08036229992285,234.08038869989105,1035.9167785998434,1035.9261898999102,1035.9261898999102,1036.9091920999344,stimuli/box_coin_transparent.png,235.07941999984905,235.07944300002418,1036.9092488999013,1036.9245118999388,1037.9247623998672,1037.9082855999004,236.07850899989717,1036.9245118999388,1036.9245118999388,[0.38301469990983605],[0.14313869993202388],,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
47,0,47,space,9.677038700086996,None,5,3.215275499969721,None,236.0799145998899,k,0.39512480003759265,None,None,236.49553439999,236.49572639982216,239.5091760000214,239.50920169986784,240.52461880003102,240.52466989983805,242.04009309993125,,,,,,,2,0,2,0,47,0,47,0,1037.9247623998672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0799145998899,1037.909742699936,1037.9247623998672,1037.9247623998672,1037.9247623998672,1037.9247623998672,1038.3252721999306,k,0.39512480003759265,None,right,1,8,4,8,109,27,None,236.49553439999,236.49572639982216,1038.325534899952,1038.3407494998537,1038.3407494998537,1041.355608199956,1041.355608199956,1041.3389351998921,239.5091760000214,239.50920169986784,1041.3456329999026,1041.355608199956,1041.355608199956,1042.3543699998409,stimuli/box_coin_transparent.png,240.52461880003102,240.52466989983805,1042.3545021999162,1042.370554199908,1043.886213599937,1043.8698697998188,242.04009309993125,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
48,0,48,space,9.677038700086996,None,5,3.215275499969721,None,242.0413295000326,k,0.3955091000534594,None,None,242.45694229984656,242.4571346999146,243.97277310001664,243.97280359989963,244.97176659991965,244.97179059986956,248.48512229998596,,,,,,,2,0,2,0,48,0,48,0,1043.886213599937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0413295000326,1043.871144699864,1043.886213599937,1043.886213599937,1043.886213599937,1043.886213599937,1044.28668010002,k,0.3955091000534594,None,right,1,8,5,8,110,28,None,242.45694229984656,242.4571346999146,1044.28694299981,1044.3028120999224,1044.3028120999224,1045.818326599896,1045.818326599896,1045.8025297999848,243.97277310001664,243.97280359989963,1045.8092618000228,1045.818326599896,1045.818326599896,1046.801540599903,stimuli/box_coin_transparent.png,244.97176659991965,244.97179059986956,1046.8015993998852,1046.816957899835,1050.33126310003,1050.3148821999785,248.48512229998596,1046.816957899835,1046.816957899835,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
49,0,49,space,9.677038700086996,None,5,3.215275499969721,None,248.48640579986386,k,0.5559410999994725,None,None,249.06896469998173,249.0691745998338,250.5674765999429,250.5675083999522,251.58211029996164,251.58215729985386,251.5826769999694,,,,,,,2,0,2,0,49,0,49,0,1050.33126310003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.48640579986386,1050.3162171998993,1050.33126310003,1050.33126310003,1050.33126310003,1050.33126310003,1050.8986951999832,k,0.5559410999994725,None,right,0,8,5,8,111,28,None,249.06896469998173,249.0691745998338,1050.8989865998738,1050.9139423999004,1050.9139423999004,1052.4132726998068,1052.4132726998068,1052.397228699876,250.5674765999429,250.5675083999522,1052.4029635998886,1052.4132726998068,1052.4132726998068,1053.4118633999024,stimuli/box_empty_transparent.png,251.58211029996164,251.58215729985386,1053.4119849000126,1053.4282052000053,1053.4282052000053,1053.4124569999985,251.5826769999694,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
2,0,2,space,9.677038700086996,None,5,3.215275499969721,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.4197113998234,1053.4282052000053,1057.4251823998056,1057.4252586998045,1057.4421889998484,1106.5860958998092,1106.569957499858,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.5701274999883,1106.5704634999856,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
