thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
23,0,23,space,2.4769296003505588,None,5,1.1934914002195,None,113.84620560053736,j,0.4237676998600364,None,None,114.29614610038698,114.29649730026722,115.79665930010378,115.79669630061835,116.79657820053399,116.7966088000685,118.29607400018722,,,,,,,2,0,2,0,23,0,23,0,801.8262853007764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.84620560053736,801.8107185000554,801.8262853007764,801.8262853007764,801.8262853007764,801.8262853007764,802.2605555001646,j,0.4237676998600364,None,left,1,11,3,6,94,17,None,114.29614610038698,114.29649730026722,802.2610126007348,802.2761616008356,802.2761616008356,803.7765533002093,803.7765533002093,803.7611051006243,115.79665930010378,115.79669630061835,803.7709606001154,803.7765533002093,803.7765533002093,804.7763037001714,804.7763037001714,804.7610421003774,stimuli/box_coin_transparent.png,116.79657820053399,116.7966088000685,804.7611162001267,804.7763037001714,806.2772348001599,806.260537000373,118.29607400018722,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
24,0,24,space,2.4769296003505588,None,5,1.1934914002195,None,118.2976597007364,j,0.3624702002853155,None,None,118.68053600005805,118.68093280028552,120.67969780042768,120.6797355003655,121.67921160068363,121.6792424004525,123.17960820067674,,,,,,,2,0,2,0,24,0,24,0,806.2772348001599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2976597007364,806.2621714007109,806.2772348001599,806.2772348001599,806.2772348001599,806.2772348001599,806.6449440000579,j,0.3624702002853155,None,left,1,11,4,6,95,18,None,118.68053600005805,118.68093280028552,806.6454482004046,806.6595653006807,806.6595653006807,808.6594054000452,808.6594054000452,808.6441430002451,120.67969780042768,120.6797355003655,808.6541525004432,808.6594054000452,808.6594054000452,809.6599081000313,809.6599081000313,809.6436753999442,stimuli/box_coin_transparent.png,121.67921160068363,121.6792424004525,809.6437493003905,809.6599081000313,811.159720800817,811.1440665004775,123.17960820067674,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
25,0,25,space,2.4769296003505588,None,5,1.1934914002195,None,123.18160350061953,j,0.30433319974690676,None,None,123.5130722001195,123.51343649998307,124.5131148006767,124.51315840054303,125.51145889982581,125.51149890013039,129.01277030073106,,,,,,,2,0,2,0,25,0,25,0,811.159720800817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.18160350061953,811.14612150006,811.159720800817,811.159720800817,811.159720800817,811.159720800817,811.4774954002351,j,0.30433319974690676,None,left,0,11,4,6,96,18,None,123.5130722001195,123.51343649998307,811.4779471000656,811.4930936004966,811.4930936004966,812.492839500308,812.492839500308,812.4775466006249,124.5131148006767,124.51315840054303,812.4856827007607,812.492839500308,812.492839500308,813.491765900515,813.491765900515,813.475916299969,stimuli/box_empty_transparent.png,125.51145889982581,125.51149890013039,813.4760181000456,813.491765900515,816.993003600277,816.9772347006947,129.01277030073106,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
26,0,26,space,2.4769296003505588,None,5,1.1934914002195,None,129.01425740029663,j,0.3404597006738186,None,None,129.38020640052855,129.3805718002841,129.87940170057118,129.87943990062922,130.89451989997178,130.89455850049853,134.39581510052085,,,,,,,2,0,2,0,26,0,26,0,816.993003600277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.01425740029663,816.9787683002651,816.993003600277,816.993003600277,816.993003600277,816.993003600277,817.3446309007704,j,0.3404597006738186,None,left,1,11,5,6,97,19,None,129.38020640052855,129.3805718002841,817.345082600601,817.3599440008402,817.3599440008402,817.8604108002037,817.8604108002037,817.8438480002806,129.87940170057118,129.87943990062922,817.8550623999909,817.8604108002037,817.8604108002037,,,818.8589743003249,stimuli/box_coin_transparent.png,130.89451989997178,130.89455850049853,818.8590753003955,818.8748940005898,822.375906300731,822.3602811004966,134.39581510052085,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
27,0,27,space,2.4769296003505588,None,5,1.1934914002195,None,134.39771590009332,j,0.36135439947247505,None,None,134.77989890053868,134.7802758999169,136.27907720021904,136.27911620028317,137.27793150022626,137.27796790003777,138.27835110016167,,,,,,,2,0,2,0,27,0,27,0,822.375906300731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.39771590009332,822.3622270002961,822.375906300731,822.375906300731,822.375906300731,822.375906300731,822.7443042006344,j,0.36135439947247505,None,left,0,11,5,6,98,19,None,134.77989890053868,134.7802758999169,822.744787200354,822.7594490004703,822.7594490004703,824.2592940004542,824.2592940004542,824.2435234002769,136.27907720021904,136.27911620028317,824.2521384004503,824.2592940004542,824.2592940004542,825.258141300641,825.258141300641,825.2423907006159,stimuli/box_empty_transparent.png,137.27793150022626,137.27796790003777,825.2424814002588,825.258141300641,826.2595776002854,826.2428135005757,138.27835110016167,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
28,0,28,space,2.4769296003505588,None,5,1.1934914002195,None,138.27996580023319,j,0.3636050997301936,None,None,138.66305210068822,138.66341130062938,139.66210500057787,139.66214510053396,140.6625999007374,140.66263320017606,144.16171790007502,,,,,,,2,0,2,0,28,0,28,0,826.2595776002854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.27996580023319,826.2444759001955,826.2595776002854,826.2595776002854,826.2595776002854,826.2595776002854,826.6274783005938,j,0.3636050997301936,None,left,1,11,6,6,99,20,None,138.66305210068822,138.66341130062938,826.6279220003635,826.6426204005256,826.6426204005256,827.6422861004248,827.6422861004248,827.626548900269,139.66210500057787,139.66214510053396,827.6367218000814,827.6422861004248,827.6422861004248,828.642613700591,828.642613700591,828.6270604999736,stimuli/box_coin_transparent.png,140.6625999007374,140.66263320017606,828.627140100114,828.642613700591,832.1421477003023,832.1261849002913,144.16171790007502,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
29,0,29,space,2.4769296003505588,None,5,1.1934914002195,None,144.1632831003517,j,0.3268943000584841,None,None,144.5129009000957,144.51324110012501,146.51199600007385,146.51203860063106,147.51176100037992,147.51179079990834,148.51095560006797,,,,,,,2,0,2,0,29,0,29,0,832.1421477003023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.1632831003517,832.1277934005484,832.1421477003023,832.1421477003023,832.1421477003023,832.1421477003023,832.4773067999631,j,0.3268943000584841,None,left,0,11,6,6,100,20,None,144.5129009000957,144.51324110012501,832.4777502007782,832.4927344005555,832.4927344005555,834.4927380001172,834.4927380001172,834.4764334000647,146.51199600007385,146.51203860063106,834.4846398001537,834.4927380001172,834.4927380001172,835.4915574006736,835.4915574006736,835.4762246003374,stimuli/box_empty_transparent.png,147.51176100037992,147.51179079990834,835.4762983005494,835.4915574006736,836.4922816008329,836.4754206007347,148.51095560006797,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
30,0,30,space,2.4769296003505588,None,5,1.1934914002195,None,148.51275010034442,j,0.4116870993748307,None,None,148.94557440001518,148.9460316002369,149.94564560055733,149.94568660017103,150.94544210005552,150.9454767005518,151.9446367006749,,,,,,,2,0,2,0,30,0,30,0,836.4922816008329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.51275010034442,836.4772713007405,836.4922816008329,836.4922816008329,836.4922816008329,836.4922816008329,836.9099705005065,j,0.4116870993748307,None,left,0,11,6,6,101,20,None,148.94557440001518,148.9460316002369,836.9105555005372,836.9250947004184,836.9250947004184,837.9251907002181,837.9251907002181,837.9100905004889,149.94564560055733,149.94568660017103,837.9185418002307,837.9251907002181,837.9251907002181,838.9255602005869,838.9255602005869,838.9099022001028,stimuli/box_empty_transparent.png,150.94544210005552,150.9454767005518,838.9100050004199,838.9255602005869,839.9257296007127,839.9090991001576,151.9446367006749,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
31,0,31,space,2.4769296003505588,None,5,1.1934914002195,None,151.9463918004185,k,0.5549192000180483,None,None,152.5289349006489,152.5292003005743,155.54451330006123,155.5445570005104,156.54494080040604,156.54497110005468,159.04509670007974,,,,,,,2,0,2,0,31,0,31,0,839.9257296007127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9463918004185,839.9109086003155,839.9257296007127,839.9257296007127,839.9257296007127,839.9257296007127,840.4933564001694,k,0.5549192000180483,None,left,0,11,6,6,101,20,None,152.5289349006489,152.5292003005743,840.4937086002901,840.5095460005105,840.5095460005105,843.5252265008166,843.5252265008166,843.5089511005208,155.54451330006123,155.5445570005104,843.5181963006034,843.5252265008166,843.5252265008166,,,844.509402600117,stimuli/box_empty_transparent.png,156.54494080040604,156.54497110005468,844.509480400011,844.5253395000473,847.025457800366,847.0095625007525,159.04509670007974,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
32,0,32,space,2.4769296003505588,None,5,1.1934914002195,None,159.0469297999516,j,0.314525299705565,None,None,159.37895700056106,159.37927700020373,160.37810679990798,160.3781440006569,161.3770229006186,161.3770579006523,162.37741880025715,,,,,,,2,0,2,0,32,0,32,0,847.025457800366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0469297999516,847.0114437006414,847.025457800366,847.025457800366,847.025457800366,847.025457800366,847.3433810006827,j,0.314525299705565,None,left,1,11,7,6,102,21,None,159.37895700056106,159.37927700020373,847.3437858000398,847.358497700654,847.358497700654,848.3584631001577,848.3584631001577,848.3425520006567,160.37810679990798,160.3781440006569,848.3526100004092,848.3584631001577,848.3584631001577,849.3573657004163,849.3573657004163,849.3414836004376,stimuli/box_coin_transparent.png,161.3770229006186,161.3770579006523,849.3415710004047,849.3573657004163,850.358242300339,850.3418843001127,162.37741880025715,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
33,0,33,space,2.4769296003505588,None,5,1.1934914002195,None,162.37891119997948,j,0.4403265006840229,None,None,162.84646380040795,162.84682800062,164.8445430006832,164.84458140004426,165.8449375005439,165.84496990032494,167.34308040048927,,,,,,,2,0,2,0,33,0,33,0,850.358242300339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.37891119997948,850.3434222005308,850.358242300339,850.358242300339,850.358242300339,850.358242300339,850.8108858000487,j,0.4403265006840229,None,left,1,11,8,6,103,22,None,162.84646380040795,162.84682800062,850.8113391008228,850.825109500438,850.825109500438,852.8249398004264,852.8249398004264,852.8089883001521,164.8445430006832,164.84458140004426,852.8187581002712,852.8249398004264,852.8249398004264,,,853.8093983000144,stimuli/box_coin_transparent.png,165.8449375005439,165.84496990032494,853.809479300864,853.824667500332,855.3245792007074,855.307545600459,167.34308040048927,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
34,0,34,space,2.4769296003505588,None,5,1.1934914002195,None,167.34480820037425,j,0.505923300050199,None,None,167.87913820054382,167.87952940072864,170.8784055998549,170.87844299990684,171.87772120069712,171.8777525005862,174.3781139999628,,,,,,,2,0,2,0,34,0,34,0,855.3245792007074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.34480820037425,855.3093271004036,855.3245792007074,855.3245792007074,855.3245792007074,855.3245792007074,855.8435435006395,j,0.505923300050199,None,left,0,11,8,6,104,22,None,167.87913820054382,167.87952940072864,855.8440450001508,855.858296200633,855.858296200633,858.8578768000007,858.8578768000007,858.8428507000208,170.8784055998549,170.87844299990684,858.8521290002391,858.8578768000007,858.8578768000007,859.8582449005917,859.8582449005917,859.8421851005405,stimuli/box_empty_transparent.png,171.87772120069712,171.8777525005862,859.842258900404,859.8582449005917,862.3581853006035,862.3425764003769,174.3781139999628,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
35,0,35,space,2.4769296003505588,None,5,1.1934914002195,None,174.37995500024408,j,0.3817693004384637,None,None,174.77876550052315,174.77910490054637,176.27696780022234,176.27702010050416,177.27749690040946,177.2775367004797,178.27611090056598,,,,,,,2,0,2,0,35,0,35,0,862.3581853006035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.37995500024408,862.3444662000984,862.3581853006035,862.3581853006035,862.3581853006035,862.3581853006035,862.743140200153,j,0.3817693004384637,None,left,1,11,9,6,105,23,None,174.77876550052315,174.77910490054637,862.743614400737,862.7580438004807,862.7580438004807,864.261512500234,864.261512500234,864.2413969002664,176.27696780022234,176.27702010050416,864.2548935003579,864.261512500234,864.261512500234,,,865.2419410999864,stimuli/box_coin_transparent.png,177.27749690040946,177.2775367004797,865.2420523008332,865.2576085003093,866.2574977008626,866.2405762001872,178.27611090056598,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
36,0,36,space,2.4769296003505588,None,5,1.1934914002195,None,178.27783410064876,j,0.47071290016174316,None,None,178.7772685000673,178.7776621002704,180.2780972002074,180.27813990041614,181.27754690032452,181.27757700067014,184.7758841998875,,,,,,,2,0,2,0,36,0,36,0,866.2574977008626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.27783410064876,866.2423521000892,866.2574977008626,866.2574977008626,866.2574977008626,866.2574977008626,866.741687300615,j,0.47071290016174316,None,left,1,11,10,6,106,24,None,178.7772685000673,178.7776621002704,866.7421737005934,866.7574237007648,866.7574237007648,868.2589353006333,868.2589353006333,868.2425272008404,180.2780972002074,180.27813990041614,868.2536884006113,868.2589353006333,868.2589353006333,869.2574114007875,869.2574114007875,869.2420106008649,stimuli/box_coin_transparent.png,181.27754690032452,181.27757700067014,869.2420849008486,869.2574114007875,872.7572178002447,872.7403524005786,184.7758841998875,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
37,0,37,space,2.4769296003505588,None,5,1.1934914002195,None,184.77736019995064,j,0.2846303004771471,None,None,185.09410300012678,185.0944867003709,187.09471300058067,187.0947574004531,188.09516710042953,188.09520270023495,189.0935005005449,,,,,,,2,0,2,0,37,0,37,0,872.7572178002447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.77736019995064,872.7418719008565,872.7572178002447,872.7572178002447,872.7572178002447,872.7572178002447,873.0585106005892,j,0.2846303004771471,None,left,1,11,11,6,107,25,None,185.09410300012678,185.0944867003709,873.0590040003881,873.0742579000071,873.0742579000071,875.0749215008691,875.0749215008691,875.059153500013,187.09471300058067,187.0947574004531,875.0695270001888,875.0749215008691,875.0749215008691,,,876.0596261005849,stimuli/box_coin_transparent.png,188.09516710042953,188.09520270023495,876.0597164006904,876.0744850002229,877.0748707000166,877.0579668004066,189.0935005005449,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
38,0,38,space,2.4769296003505588,None,5,1.1934914002195,None,189.0949392998591,j,0.7973740007728338,None,None,189.91127840057015,189.91167030017823,190.92638950049877,190.92644130066037,191.92693440057337,191.92697199992836,193.42749899998307,,,,,,,2,0,2,0,38,0,38,0,877.0748707000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0949392998591,877.0594506002963,877.0748707000166,877.0748707000166,877.0748707000166,877.0748707000166,877.8756866008043,j,0.7973740007728338,None,right,1,9,0,7,107,25,None,189.91127840057015,189.91167030017823,877.8761860001832,877.8915927000344,877.8915927000344,878.907541400753,878.907541400753,878.8908223006874,190.92638950049877,190.92644130066037,878.9012508001179,878.907541400753,878.907541400753,,,879.8913933001459,stimuli/box_empty_transparent.png,191.92693440057337,191.92697199992836,879.8914874000475,879.9075800999999,881.4079974004999,881.3919451003894,193.42749899998307,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
39,0,39,space,2.4769296003505588,None,5,1.1934914002195,None,193.4292299002409,k,0.38395760022103786,None,None,193.84420160017908,193.8444662000984,194.84351379983127,194.84356669988483,195.85981240030378,195.85984779987484,196.85915730055422,,,,,,,2,0,2,0,39,0,39,0,881.4079974004999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.4292299002409,881.3937413999811,881.4079974004999,881.4079974004999,881.4079974004999,881.4079974004999,881.8086271006614,k,0.38395760022103786,None,right,1,9,1,7,108,26,None,193.84420160017908,193.8444662000984,881.808974600397,881.8236934002489,881.8236934002489,882.826309600845,882.826309600845,882.8079421008006,194.84351379983127,194.84356669988483,882.8203028002754,882.826309600845,882.826309600845,,,883.8242693999782,stimuli/box_coin_transparent.png,195.85981240030378,195.85984779987484,883.8243617005646,883.839627600275,884.8405082002282,884.8236204003915,196.85915730055422,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
40,0,40,space,2.4769296003505588,None,5,1.1934914002195,None,196.8606582004577,k,0.510814699344337,None,None,197.39479569997638,197.39506010059267,198.894024300389,198.89406680036336,199.89455370046198,199.89458500035107,200.89357919991016,,,,,,,2,0,2,0,40,0,40,0,884.8405082002282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8606582004577,884.8251698007807,884.8405082002282,884.8405082002282,884.8405082002282,884.8405082002282,885.3592212004587,k,0.510814699344337,None,right,1,9,2,7,109,27,None,197.39479569997638,197.39506010059267,885.3595679001883,885.3745506005362,885.3745506005362,886.87406580057,886.87406580057,886.8584630005062,198.894024300389,198.89406680036336,886.8684165002778,886.87406580057,886.87406580057,887.873705400154,887.873705400154,887.8590167006478,stimuli/box_coin_transparent.png,199.89455370046198,199.89458500035107,887.8590935999528,887.873705400154,888.8740473007783,888.8580447006971,200.89357919991016,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
41,0,41,space,2.4769296003505588,None,5,1.1934914002195,None,200.8951187999919,k,0.33458059933036566,None,None,201.26111140009016,201.26137540023774,202.25929480046034,202.25933780055493,203.25991910044104,203.25995399989188,206.2598646003753,,,,,,,2,0,2,0,41,0,41,0,888.8740473007783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8951187999919,888.8596303006634,888.8740473007783,888.8740473007783,888.8740473007783,888.8740473007783,889.225535900332,k,0.33458059933036566,None,right,1,9,3,7,110,28,None,201.26111140009016,201.26137540023774,889.2258840007707,889.2406966006383,889.2406966006383,890.2405596999452,890.2405596999452,890.2237367006019,202.25929480046034,202.25933780055493,890.2350425999612,890.2405596999452,890.2405596999452,,,891.2243678001687,stimuli/box_coin_transparent.png,203.25991910044104,203.25995399989188,891.2244643000886,891.2402834007517,894.2409222004935,894.2243285002187,206.2598646003753,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
42,0,42,space,2.4769296003505588,None,5,1.1934914002195,None,206.26166790071875,k,0.38281149975955486,None,None,206.66124240029603,206.66152499988675,208.65922300051898,208.6592728001997,209.65965340007097,209.65968910045922,213.15942780021578,,,,,,,2,0,2,0,42,0,42,0,894.2409222004935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.26166790071875,894.2261851001531,894.2409222004935,894.2409222004935,894.2409222004935,894.2409222004935,894.6256671007723,k,0.38281149975955486,None,right,0,9,3,7,111,28,None,206.66124240029603,206.66152499988675,894.6260335007682,894.640730000101,894.640730000101,896.6404349002987,896.6404349002987,896.6236568000168,208.65922300051898,208.6592728001997,896.6328022005036,896.6404349002987,896.6404349002987,,,897.624110000208,stimuli/box_empty_transparent.png,209.65965340007097,209.65968910045922,897.6242027999833,897.6406559003517,901.1411284003407,901.1238949000835,213.15942780021578,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
43,0,43,space,2.4769296003505588,None,5,1.1934914002195,None,213.16094490047544,k,0.3312159003689885,None,None,213.51055180002004,213.5108069004491,214.50900899991393,214.50905250012875,215.50950620044023,215.50954220071435,217.52661480009556,,,,,,,2,0,2,0,43,0,43,0,901.1411284003407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.16094490047544,901.1254558004439,901.1411284003407,901.1411284003407,901.1411284003407,901.1411284003407,901.4749776003882,k,0.3312159003689885,None,right,1,9,4,7,112,29,None,213.51055180002004,213.5108069004491,901.4753151005134,901.4897417007014,901.4897417007014,902.4906512005255,902.4906512005255,902.473450800404,214.50900899991393,214.50905250012875,902.4848433006555,902.4906512005255,902.4906512005255,,,903.4739635000005,stimuli/box_coin_transparent.png,215.50950620044023,215.50954220071435,903.474057700485,903.49113840051,905.5070132007822,905.4910792000592,217.52661480009556,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
44,0,44,space,2.4769296003505588,None,5,1.1934914002195,None,217.52812820021063,k,0.4851759001612663,None,None,218.0441500004381,218.04443400073797,220.54276000056416,220.54280680045485,221.55919530056417,221.5592406000942,223.55933979991823,,,,,,,2,0,2,0,44,0,44,0,905.5070132007822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.52812820021063,905.4926388002932,905.5070132007822,905.5070132007822,905.5070132007822,905.5070132007822,906.0085463002324,k,0.4851759001612663,None,right,1,9,5,7,113,30,None,218.0441500004381,218.04443400073797,906.0089431004599,906.0239213006571,906.0239213006571,908.5256783002988,908.5256783002988,908.5071969004348,220.54276000056416,220.54280680045485,908.5199486007914,908.5256783002988,908.5256783002988,,,909.5236386004835,stimuli/box_coin_transparent.png,221.55919530056417,221.5592406000942,909.5237648002803,909.540114399977,911.6120049003512,911.5238042008132,223.55933979991823,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
45,0,45,space,2.4769296003505588,None,5,1.1934914002195,None,223.64262840058655,k,0.31742879934608936,None,None,223.96845440007746,223.9687203001231,224.96929469984025,224.96933110058308,225.983189499937,225.98323310073465,226.98440069984645,,,,,,,2,0,2,0,45,0,45,0,911.6120049003512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.64262840058655,911.6071607004851,911.6120049003512,911.6120049003512,911.6120049003512,911.6120049003512,911.9328789003193,k,0.31742879934608936,None,right,1,9,6,7,114,31,None,223.96845440007746,223.9687203001231,911.9332285001874,911.9484983002767,911.9484983002767,912.9489470999688,912.9489470999688,912.9337421003729,224.96929469984025,224.96933110058308,912.9438017001376,912.9489470999688,912.9489470999688,,,913.9476413000375,stimuli/box_coin_transparent.png,225.983189499937,225.98323310073465,913.9477544007823,913.9636853002012,914.9655484007671,914.9488674001768,226.98440069984645,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
46,0,46,space,2.4769296003505588,None,5,1.1934914002195,None,226.98595550004393,k,0.6037371000275016,None,None,227.61901880055666,227.61928329989314,229.61763930041343,229.61767710000277,230.61788959987462,230.61791970022023,231.6328659998253,,,,,,,2,0,2,0,46,0,46,0,914.9655484007671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.98595550004393,914.9504665005952,914.9655484007671,914.9655484007671,914.9655484007671,914.9655484007671,915.5834442004561,k,0.6037371000275016,None,right,1,9,7,7,115,32,None,227.61901880055666,227.61928329989314,915.5837913006544,915.5981888007373,915.5981888007373,917.5978474002331,917.5978474002331,917.5820858003572,229.61763930041343,229.61767710000277,917.5917524006218,917.5978474002331,917.5978474002331,918.5980014000088,918.5980014000088,918.5823538005352,stimuli/box_coin_transparent.png,230.61788959987462,230.61791970022023,918.5824260003865,918.5980014000088,919.6141971005127,919.5973338000476,231.6328659998253,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
