thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
24,0,24,space,6.814521700143814,None,5,1.0839718002825975,None,118.44774580001831,j,0.8496088003739715,None,None,119.31517570000142,119.31558379996568,121.31443679984659,121.3144819997251,122.3148392001167,122.31487539969385,123.81277010031044,,,,,,,2,0,2,0,24,0,24,0,744.9594928994775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.44774580001831,744.9444703999907,744.9594928994775,744.9594928994775,744.9594928994775,744.9594928994775,745.8117762999609,j,0.8496088003739715,None,left,1,14,9,8,109,18,None,119.31517570000142,119.31558379996568,745.8123063994572,745.8270201999694,745.8270201999694,747.8265550993383,747.8265550993383,747.8110847994685,121.31443679984659,121.3144819997251,747.821363799274,747.8265550993383,747.8265550993383,748.8115046992898,stimuli/box_coin_transparent.png,122.3148392001167,122.31487539969385,748.8115964001045,748.8265053993091,750.3264451995492,750.3094421997666,123.81277010031044,748.8265053993091,748.8265053993091,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
25,0,25,space,6.814521700143814,None,5,1.0839718002825975,None,123.81439079996198,j,0.30823579989373684,None,None,124.14720920007676,124.14763819985092,125.14747510012239,125.14751380030066,126.14762829989195,126.14766519982368,129.64619820006192,,,,,,,2,0,2,0,25,0,25,0,750.3264451995492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.81439079996198,750.3111085994169,750.3264451995492,750.3264451995492,750.3264451995492,750.3264451995492,750.6438162997365,j,0.30823579989373684,None,left,1,14,10,8,110,19,None,124.14720920007676,124.14763819985092,750.6443703994155,750.6592862997204,750.6592862997204,751.6598282996565,751.6598282996565,751.6441297996789,125.14747510012239,125.14751380030066,751.654004599899,751.6598282996565,751.6598282996565,752.6442948998883,stimuli/box_coin_transparent.png,126.14762829989195,126.14766519982368,752.6443838998675,752.6598683996126,756.1601069997996,756.1428696000949,129.64619820006192,752.6598683996126,752.6598683996126,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
26,0,26,space,6.814521700143814,None,5,1.0839718002825975,None,129.6479243002832,j,0.4045564001426101,None,None,130.08018730022013,130.08052810002118,130.57968819979578,130.57974909991026,131.5803965004161,131.58043009974062,135.07996810041368,,,,,,,2,0,2,0,26,0,26,0,756.1601069997996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6479243002832,756.1446498995647,756.1601069997996,756.1601069997996,756.1601069997996,756.1601069997996,756.5768045997247,j,0.4045564001426101,None,left,1,14,11,8,111,20,None,130.08018730022013,130.08052810002118,756.5772510999814,756.5923788994551,756.5923788994551,757.0929131992161,757.0929131992161,757.0763166993856,130.57968819979578,130.57974909991026,757.0871711997315,757.0929131992161,757.0929131992161,758.0770552000031,stimuli/box_coin_transparent.png,131.5803965004161,131.58043009974062,758.0771463997662,758.0927799995989,761.5930333994329,761.576641799882,135.07996810041368,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
27,0,27,space,6.814521700143814,None,5,1.0839718002825975,None,135.08153009973466,j,0.34307819977402687,None,None,135.44770570006222,135.44801810011268,136.94686750043184,136.94691940024495,137.94692729972303,137.94696000032127,138.946480399929,,,,,,,2,0,2,0,27,0,27,0,761.5930333994329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.08153009973466,761.5782477995381,761.5930333994329,761.5930333994329,761.5930333994329,761.5930333994329,761.9443362997845,j,0.34307819977402687,None,left,0,14,11,8,112,20,None,135.44770570006222,135.44801810011268,761.9447347996756,761.9597526993603,761.9597526993603,763.4598683994263,763.4598683994263,763.443494499661,136.94686750043184,136.94691940024495,763.4539590999484,763.4598683994263,763.4598683994263,764.443597599864,stimuli/box_empty_transparent.png,137.94692729972303,137.94696000032127,764.4436737000942,764.4595598001033,765.4595642993227,765.4431541999802,138.946480399929,764.4595598001033,764.4595598001033,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
28,0,28,space,6.814521700143814,None,5,1.0839718002825975,None,138.94795230031013,j,0.8920868001878262,None,None,139.86482470016927,139.86523639969528,140.86340519972146,140.86344530060887,141.8787834001705,141.8788251997903,145.38037030026317,,,,,,,2,0,2,0,28,0,28,0,765.4595642993227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.94795230031013,765.444669299759,765.4595642993227,765.4595642993227,765.4595642993227,765.4595642993227,766.3614350995049,j,0.8920868001878262,None,left,0,14,11,8,113,20,None,139.86482470016927,139.86523639969528,766.3619597991928,766.3769900994375,766.3769900994375,767.3769622994587,767.3769622994587,767.3600574992597,140.86340519972146,140.86344530060887,767.3684012992308,767.3769622994587,767.3769622994587,768.3754429994151,stimuli/box_empty_transparent.png,141.8787834001705,141.8788251997903,768.375551099889,768.3915529996157,771.8930845996365,771.877040299587,145.38037030026317,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
29,0,29,space,6.814521700143814,None,5,1.0839718002825975,None,145.38188050035387,k,0.23622369952499866,None,None,145.64760909974575,145.6479126997292,147.64603190030903,147.64607100002468,148.6622548000887,148.66228879988194,149.66320489998907,,,,,,,2,0,2,0,29,0,29,0,771.8930845996365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.38188050035387,771.8785975994542,771.8930845996365,771.8930845996365,771.8930845996365,771.8930845996365,772.1442399993539,k,0.23622369952499866,None,left,0,14,11,8,113,20,None,145.64760909974575,145.6479126997292,772.144629499875,772.1595142995939,772.1595142995939,774.1600171998143,774.1600171998143,774.1426836997271,147.64603190030903,147.64607100002468,774.1519805993885,774.1600171998143,774.1600171998143,775.1589124994352,stimuli/box_empty_transparent.png,148.6622548000887,148.66228879988194,775.1590134995058,775.1750837992877,776.1762895993888,776.1598782995716,149.66320489998907,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
30,0,30,space,6.814521700143814,None,5,1.0839718002825975,None,149.66465259995311,k,0.3632872002199292,None,None,150.04734649974853,150.0476088002324,151.04658189974725,151.0466259000823,152.04682369995862,152.04685560055077,153.04599430039525,,,,,,,2,0,2,0,30,0,30,0,776.1762895993888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.66465259995311,776.1613697996363,776.1762895993888,776.1762895993888,776.1762895993888,776.1762895993888,776.5439759995788,k,0.3632872002199292,None,left,0,14,11,8,113,20,None,150.04734649974853,150.0476088002324,776.5443239994347,776.5594790996984,776.5594790996984,777.5600509000942,777.5600509000942,777.5432291999459,151.04658189974725,151.0466259000823,777.5514642996714,777.5600509000942,777.5600509000942,778.5434948997572,stimuli/box_empty_transparent.png,152.04682369995862,152.04685560055077,778.5435694996268,778.5591041995212,779.5590373994783,779.542664299719,153.04599430039525,778.5591041995212,778.5591041995212,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
31,0,31,space,6.814521700143814,None,5,1.0839718002825975,None,153.04754289984703,j,0.40265220031142235,None,None,153.4807278001681,153.48106950055808,156.47972230054438,156.47976019978523,157.47969990037382,157.47975059971213,159.97814260050654,,,,,,,2,0,2,0,31,0,31,0,779.5590373994783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.04754289984703,779.5442597996444,779.5590373994783,779.5590373994783,779.5590373994783,779.5590373994783,779.9773348998278,j,0.40265220031142235,None,left,1,14,12,8,114,21,None,153.4807278001681,153.48106950055808,779.9777854997665,779.992640200071,779.992640200071,782.9926161998883,782.9926161998883,782.9763770997524,156.47972230054438,156.47976019978523,782.9862660998479,782.9926161998883,782.9926161998883,783.9763703998178,stimuli/box_coin_transparent.png,157.47969990037382,157.47975059971213,783.9764640992507,783.992005199194,786.491445899941,786.4748144997284,159.97814260050654,783.992005199194,783.992005199194,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
32,0,32,space,6.814521700143814,None,5,1.0839718002825975,None,159.980261400342,j,0.39082210045307875,None,None,160.39885149989277,160.39921450056136,161.39606500044465,161.3961100000888,162.39582130033523,162.39585760049522,163.39582869969308,,,,,,,2,0,2,0,32,0,32,0,786.491445899941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.980261400342,786.4769869996235,786.491445899941,786.491445899941,786.491445899941,786.491445899941,786.8954501999542,j,0.39082210045307875,None,left,1,14,13,8,115,22,None,160.39885149989277,160.39921450056136,786.895932899788,786.908207799308,786.908207799308,787.9091454995796,787.9091454995796,787.8927124999464,161.39606500044465,161.3961100000888,787.9030740000308,787.9091454995796,787.9091454995796,788.8924875995144,stimuli/box_coin_transparent.png,162.39582130033523,162.39585760049522,788.8925770996138,788.9077043998986,789.9083046996966,789.8924958994612,163.39582869969308,788.9077043998986,788.9077043998986,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
33,0,33,space,6.814521700143814,None,5,1.0839718002825975,None,163.39778119977564,j,0.3713501002639532,None,None,163.79648880008608,163.7968733003363,165.795187599957,165.79524050001055,166.811275199987,166.81131719984114,168.3115388005972,,,,,,,2,0,2,0,33,0,33,0,789.9083046996966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.39778119977564,789.8945089997724,789.9083046996966,789.9083046996966,789.9083046996966,789.9083046996966,790.2931028995663,j,0.3713501002639532,None,left,1,14,14,8,116,23,None,163.79648880008608,163.7968733003363,790.2935954993591,790.3082840992138,790.3082840992138,792.3112204996869,792.3112204996869,792.2918272996321,165.795187599957,165.79524050001055,792.3048877995461,792.3112204996869,792.3112204996869,793.3079188000411,stimuli/box_coin_transparent.png,166.811275199987,166.81131719984114,793.3080438999459,793.3243245994672,794.8247344000265,794.8082093000412,168.3115388005972,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
34,0,34,space,6.814521700143814,None,5,1.0839718002825975,None,168.31327140051872,j,0.5139287998899817,None,None,168.84591090027243,168.8462070999667,171.84517979994416,171.84521760046482,172.84526540059596,172.84529720060527,175.34493780042976,,,,,,,2,0,2,0,34,0,34,0,794.8247344000265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.31327140051872,794.8099959995598,794.8247344000265,794.8247344000265,794.8247344000265,794.8247344000265,795.3425265997648,j,0.5139287998899817,None,right,1,14,0,9,116,23,None,168.84591090027243,168.8462070999667,795.3429245995358,795.3580808993429,795.3580808993429,798.3586977999657,798.3586977999657,798.3418306000531,171.84517979994416,171.84521760046482,798.3499646997079,798.3586977999657,798.3586977999657,799.3419352993369,stimuli/box_empty_transparent.png,172.84526540059596,172.84529720060527,799.3420114992186,799.3574874000624,801.8579752994701,801.8416114998981,175.34493780042976,799.3574874000624,799.3574874000624,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
35,0,35,space,6.814521700143814,None,5,1.0839718002825975,None,175.34646790008992,k,0.3323005000129342,None,None,175.69779659993947,175.69812550023198,177.19542900007218,177.19546680059284,178.21108730044216,178.21112770028412,179.21098580025136,,,,,,,2,0,2,0,35,0,35,0,801.8579752994701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.34646790008992,801.8431857991964,801.8579752994701,801.8579752994701,801.8579752994701,801.8579752994701,802.194405099377,k,0.3323005000129342,None,right,1,14,1,9,117,24,None,175.69779659993947,175.69812550023198,802.1948472000659,802.207994999364,802.207994999364,803.708934799768,803.708934799768,803.6920843999833,177.19542900007218,177.19546680059284,803.7034246996045,803.708934799768,803.708934799768,804.7077518999577,stimuli/box_coin_transparent.png,178.21108730044216,178.21112770028412,804.7078573992476,804.7237853994593,805.7260035993531,805.707657800056,179.21098580025136,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
36,0,36,space,6.814521700143814,None,5,1.0839718002825975,None,179.21335589978844,k,0.3587950998917222,None,None,179.59562180005014,179.59588840045035,181.09633770026267,181.09637480042875,182.0951757002622,182.09520780015737,185.59456530027092,,,,,,,2,0,2,0,36,0,36,0,805.7260035993531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.21335589978844,805.7100823000073,805.7260035993531,805.7260035993531,805.7260035993531,805.7260035993531,806.0922523997724,k,0.3587950998917222,None,right,1,14,2,9,118,25,None,179.59562180005014,179.59588840045035,806.0926064997911,806.1076649995521,806.1076649995521,807.6079417997971,807.6079417997971,807.5929915998131,181.09633770026267,181.09637480042875,807.6028880998492,807.6079417997971,807.6079417997971,808.5918467994779,stimuli/box_coin_transparent.png,182.0951757002622,182.09520780015737,808.5919213993475,808.6080105993897,812.1078955000266,812.0912314997986,185.59456530027092,808.6080105993897,808.6080105993897,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
37,0,37,space,6.814521700143814,None,5,1.0839718002825975,None,185.59673800040036,k,0.36095230001956224,None,None,185.97888690046966,185.97918570041656,187.9778265003115,187.9778682999313,188.97790160030127,188.97793249972165,189.9774203998968,,,,,,,2,0,2,0,37,0,37,0,812.1078955000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.59673800040036,812.0934691997245,812.1078955000266,812.1078955000266,812.1078955000266,812.1078955000266,812.4755125995725,k,0.36095230001956224,None,right,1,14,3,9,119,26,None,185.97888690046966,185.97918570041656,812.475903599523,812.4908453999087,812.4908453999087,814.4910899000242,814.4910899000242,814.4744777996093,187.9778265003115,187.9778682999313,814.4858106998727,814.4910899000242,814.4910899000242,815.4745720000938,stimuli/box_coin_transparent.png,188.97790160030127,188.97793249972165,815.4746471000835,815.4901946000755,816.4905797000974,816.4740944998339,189.9774203998968,815.4901946000755,815.4901946000755,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
38,0,38,space,6.814521700143814,None,5,1.0839718002825975,None,189.9789455998689,k,0.549558600410819,None,None,190.54621290042996,190.54648589994758,191.54444160033017,191.54448280017823,192.54481090046465,192.54484689980745,194.043744799681,,,,,,,2,0,2,0,38,0,38,0,816.4905797000974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.9789455998689,816.4756643995643,816.4905797000974,816.4905797000974,816.4905797000974,816.4905797000974,817.0428409995511,k,0.549558600410819,None,right,0,14,3,9,120,26,None,190.54621290042996,190.54648589994758,817.0432014996186,817.0579735999927,817.0579735999927,818.0578707000241,818.0578707000241,818.0410890998319,191.54444160033017,191.54448280017823,818.0500480998307,818.0578707000241,818.0578707000241,819.0414670994505,stimuli/box_empty_transparent.png,192.54481090046465,192.54484689980745,819.0415648994967,819.0573704000562,820.5571159999818,820.5404190998524,194.043744799681,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
39,0,39,space,6.814521700143814,None,5,1.0839718002825975,None,194.04537549987435,k,0.28636599984019995,None,None,194.36200200021267,194.36232190020382,195.36145860049874,195.36149640008807,196.37750400044024,196.37754429969937,197.37729940004647,,,,,,,2,0,2,0,39,0,39,0,820.5571159999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.04537549987435,820.5420934995636,820.5571159999818,820.5571159999818,820.5571159999818,820.5571159999818,820.8585947994143,k,0.28636599984019995,None,right,0,14,3,9,121,26,None,194.36200200021267,194.36232190020382,820.859047299251,820.8741079997271,820.8741079997271,821.8749910993502,821.8749910993502,821.8581117996946,195.36145860049874,195.36149640008807,821.867868299596,821.8749910993502,821.8749910993502,822.8741636993363,stimuli/box_empty_transparent.png,196.37750400044024,196.37754429969937,822.8742704000324,822.8902396000922,823.8904035994783,823.8739395998418,197.37729940004647,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
40,0,40,space,6.814521700143814,None,5,1.0839718002825975,None,197.3788373004645,k,0.25067989993840456,None,None,197.66147179994732,197.66171910054982,199.16093300003558,199.1609711004421,200.1612954000011,200.1613384000957,201.16029809974134,,,,,,,2,0,2,0,40,0,40,0,823.8904035994783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.3788373004645,823.8755554994568,823.8904035994783,823.8904035994783,823.8904035994783,823.8904035994783,824.1580874994397,k,0.25067989993840456,None,right,1,14,4,9,122,27,None,197.66147179994732,197.66171910054982,824.1584350001067,824.1739552998915,824.1739552998915,825.6740790000185,825.6740790000185,825.6575871994719,199.16093300003558,199.1609711004421,825.6677135992795,825.6740790000185,825.6740790000185,826.6579529996961,stimuli/box_coin_transparent.png,200.1612954000011,200.1613384000957,826.6580626992509,826.673921099864,827.6734776999801,827.656964299269,201.16029809974134,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
41,0,41,space,6.814521700143814,None,5,1.0839718002825975,None,201.1626931997016,k,0.9501663008704782,None,None,202.1286701001227,202.12892450019717,203.12749669980258,203.12753990013152,204.14355150051415,204.14358330052346,207.14354449976236,,,,,,,2,0,2,0,41,0,41,0,827.6734776999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.1626931997016,827.6594122992828,827.6734776999801,827.6734776999801,827.6734776999801,827.6734776999801,828.625301499851,k,0.9501663008704782,None,right,0,14,4,9,123,27,None,202.1286701001227,202.12892450019717,828.6256399992853,828.6403800994158,828.6403800994158,829.6414986997843,829.6414986997843,829.6241437997669,203.12749669980258,203.12753990013152,829.6324798995629,829.6414986997843,829.6414986997843,830.640222299844,stimuli/box_empty_transparent.png,204.14355150051415,204.14358330052346,830.6402969993651,830.6564099993557,833.6568080997095,833.6402198998258,207.14354449976236,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
42,0,42,space,6.814521700143814,None,5,1.0839718002825975,None,207.14499779976904,k,0.3870612997561693,None,None,207.5614093998447,207.56169900018722,209.56074430048466,209.56078939978033,210.5603721998632,210.56040289998055,214.06022069975734,,,,,,,2,0,2,0,42,0,42,0,833.6568080997095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.14499779976904,833.6417163992301,833.6568080997095,833.6568080997095,833.6568080997095,833.6568080997095,834.0580287994817,k,0.3870612997561693,None,right,1,14,5,9,124,28,None,207.5614093998447,207.56169900018722,834.0584201999009,834.073445099406,834.073445099406,836.0738809993491,836.0738809993491,836.0573936998844,209.56074430048466,209.56078939978033,836.0686637992039,836.0738809993491,836.0738809993491,837.0570435998961,stimuli/box_coin_transparent.png,210.5603721998632,210.56040289998055,837.0571170998737,837.0728853000328,840.5734558999538,840.5568923996761,214.06022069975734,837.0728853000328,837.0728853000328,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
43,0,43,space,6.814521700143814,None,5,1.0839718002825975,None,214.0620207004249,k,0.375347800552845,None,None,214.4611744005233,214.46141909994185,215.46049949992448,215.4605363998562,216.46073709987104,216.4607720002532,218.46133930049837,,,,,,,2,0,2,0,43,0,43,0,840.5734558999538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0620207004249,840.5587484994903,840.5734558999538,840.5734558999538,840.5734558999538,840.5734558999538,840.957805399783,k,0.375347800552845,None,right,1,14,6,9,125,29,None,214.4611744005233,214.46141909994185,840.9581355992705,840.9732459997758,840.9732459997758,841.9736176999286,841.9736176999286,841.9571521999314,215.46049949992448,215.4605363998562,841.9675062997267,841.9736176999286,841.9736176999286,842.9573959996924,stimuli/box_coin_transparent.png,216.46073709987104,216.4607720002532,842.9574908996001,842.9740059999749,844.9740985995159,844.9580149995163,218.46133930049837,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
44,0,44,space,6.814521700143814,None,5,1.0839718002825975,None,218.4629683000967,k,0.47372089978307486,None,None,218.9614009996876,218.9616617001593,221.4614673005417,221.46150679979473,222.46161920018494,222.46165150031447,224.46426799986511,,,,,,,2,0,2,0,44,0,44,0,844.9740985995159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.4629683000967,844.9596867999062,844.9740985995159,844.9740985995159,844.9740985995159,844.9740985995159,845.4580306001008,k,0.47372089978307486,None,right,1,14,7,9,126,30,None,218.9614009996876,218.9616617001593,845.4583781994879,845.4730460997671,845.4730460997671,847.9732993999496,847.9732993999496,847.9581212997437,221.4614673005417,221.46150679979473,847.9679998001084,847.9732993999496,847.9732993999496,848.9582889992744,stimuli/box_coin_transparent.png,222.46161920018494,222.46165150031447,848.9583657998592,848.9734632996842,851.0467353994027,850.9609334999695,224.46426799986511,848.9734632996842,848.9734632996842,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
45,0,45,space,6.814521700143814,None,5,1.0839718002825975,None,224.54503910057247,k,0.3588411007076502,None,None,224.91894729994237,224.91925340052694,225.91874950006604,225.9187994999811,226.91905739996582,226.91909580025822,227.91908789984882,,,,,,,2,0,2,0,45,0,45,0,851.0467353994027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.54503910057247,851.0417740996927,851.0467353994027,851.0467353994027,851.0467353994027,851.0467353994027,851.4155615000054,k,0.3588411007076502,None,right,1,14,8,9,127,31,None,224.91894729994237,224.91925340052694,851.4159763995558,851.4312632996589,851.4312632996589,852.4324952000752,852.4324952000752,852.4153934996575,225.91874950006604,225.9187994999811,852.4269006000832,852.4324952000752,852.4324952000752,853.4157158993185,stimuli/box_coin_transparent.png,226.91905739996582,226.91909580025822,853.4158170996234,853.4318519998342,854.4322825996205,854.4157606996596,227.91908789984882,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
46,0,46,space,6.814521700143814,None,5,1.0839718002825975,None,227.92054709978402,k,0.5035177003592253,None,None,228.45359669998288,228.4538650996983,230.45293910056353,230.45297889970243,231.4515567002818,231.4515931000933,232.45196900051087,,,,,,,2,0,2,0,46,0,46,0,854.4322825996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.92054709978402,854.4172640992329,854.4322825996205,854.4322825996205,854.4322825996205,854.4322825996205,854.9502165000886,k,0.5035177003592253,None,right,1,14,9,9,128,32,None,228.45359669998288,228.4538650996983,854.9505803994834,854.965454899706,854.965454899706,856.9647633992136,856.9647633992136,856.9495842996985,230.45293910056353,230.45297889970243,856.9593399995938,856.9647633992136,856.9647633992136,857.9482242995873,stimuli/box_coin_transparent.png,231.4515567002818,231.4515931000933,857.9483129000291,857.9638459999114,858.9651203993708,858.948639200069,232.45196900051087,857.9638459999114,857.9638459999114,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
47,0,47,space,6.814521700143814,None,5,1.0839718002825975,None,232.45360799971968,k,0.9209077004343271,None,None,233.40315639972687,233.40343490056694,236.40295850019902,236.40300210006535,237.40136529970914,237.40139489993453,238.900917599909,,,,,,,2,0,2,0,47,0,47,0,858.9651203993708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.45360799971968,858.9503258001059,858.9651203993708,858.9651203993708,858.9651203993708,858.9651203993708,859.8997887000442,k,0.9209077004343271,None,right,1,14,10,9,129,33,None,233.40315639972687,233.40343490056694,859.9001505998895,859.9150006994605,859.9150006994605,862.9148793993518,862.9148793993518,862.8996056998149,236.40295850019902,236.40300210006535,862.9096320997924,862.9148793993518,862.9148793993518,863.8980362992734,stimuli/box_coin_transparent.png,237.40136529970914,237.40139489993453,863.8981082998216,863.9137910995632,865.414473099634,865.3975920993835,238.900917599909,863.9137910995632,863.9137910995632,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
