thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart
39,0,39,space,11.287009899970144,None,5,1.2110789003781974,None,192.22905530035496,k,0.3225230001844466,None,None,192.57754830038175,192.57780690025538,193.57718340028077,193.5772262,194.59301559999585,194.5930601004511,195.59257740015164,,,,,,,2,0,2,0,39,0,39,0,835.8144780001603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.22905530035496,835.8002968002111,835.8144780001603,835.8144780001603,835.8144780001603,835.8144780001603,836.1487006000243,k,0.3225230001844466,None,right,1,13,10,8,116,27,None,192.57754830038175,192.57780690025538,836.1490456000902,836.1640606,836.1640606,837.1674334001727,837.1674334001727,837.1483593,193.57718340028077,193.5772262,837.1604376002215,837.1674334001727,837.1674334001727,,,838.1641971999779,stimuli/box_coin_transparent.png,194.59301559999585,194.5930601004511,838.1643093000166,838.1801649001427,839.1807919000275,839.1637734998949,195.59257740015164,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
40,0,40,space,11.287009899970144,None,5,1.2110789003781974,None,195.59451180044562,k,0.3909323001280427,None,None,196.01089870044962,196.01124580018222,197.50990730011836,197.50994360027835,198.50977170001715,198.50980780040845,199.50985510041937,,,,,,,2,0,2,0,40,0,40,0,839.1807919000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.59451180044562,839.1657555000857,839.1807919000275,839.1807919000275,839.1807919000275,839.1807919000275,839.5820495001972,k,0.3909323001280427,None,right,1,13,11,8,117,28,None,196.01089870044962,196.01124580018222,839.5824966002256,839.5977079002187,839.5977079002187,841.0980006000027,841.0980006000027,841.0810838,197.50990730011836,197.50994360027835,841.0925418999977,841.0980006000027,841.0980006000027,842.0970463999547,842.0970463999547,842.0809605000541,stimuli/box_coin_transparent.png,198.50977170001715,198.50980780040845,842.0810497999191,842.0970463999547,843.0974671998993,843.081046,199.50985510041937,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
41,0,41,space,11.287009899970144,None,5,1.2110789003781974,None,199.5116915004328,k,0.6251597,None,None,200.16113990033045,200.1615245002322,201.15985210007057,201.1598911001347,202.15981450024992,202.15985170006752,205.15936220018193,,,,,,,2,0,2,0,41,0,41,0,843.0974671998993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5116915004328,843.0829433999024,843.0974671998993,843.0974671998993,843.0974671998993,843.0974671998993,843.7322625000961,k,0.6251597,None,right,1,13,12,8,118,29,None,200.16113990033045,200.1615245002322,843.7327768001705,843.7472586003132,843.7472586003132,844.7477102000266,844.7477102000266,844.7310222000815,201.15985210007057,201.1598911001347,844.7418696000241,844.7477102000266,844.7477102000266,845.7473622001708,845.7473622001708,845.7310029002838,stimuli/box_coin_transparent.png,202.15981450024992,202.15985170006752,845.7310934,845.7473622001708,848.7475187000819,848.7305552,205.15936220018193,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
42,0,42,space,11.287009899970144,None,5,1.2110789003781974,None,205.16086610034108,k,0.4055898003280163,None,None,205.59402160020545,205.5942784002982,207.59290730021894,207.59294350026175,208.59292290033773,208.59296060027555,212.09209740022197,,,,,,,2,0,2,0,42,0,42,0,848.7475187000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.16086610034108,848.7321083000861,848.7475187000819,848.7475187000819,848.7475187000819,848.7475187000819,849.1651743999682,k,0.4055898003280163,None,right,0,13,12,8,119,29,None,205.59402160020545,205.5942784002982,849.1655325000174,849.1803915998898,849.1803915998898,851.1807583998889,851.1807583998889,851.1640844000503,207.59290730021894,207.59294350026175,851.1723708002828,851.1807583998889,851.1807583998889,852.1796649000607,852.1796649000607,852.1641122000292,stimuli/box_empty_transparent.png,208.59292290033773,208.59296060027555,852.1642030002549,852.1796649000607,855.7630586000159,855.6632861001417,212.09209740022197,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
43,0,43,space,11.287009899970144,None,5,1.2110789003781974,None,212.18684590002522,k,0.31576790008693933,None,None,212.51927890023217,212.51954200025648,213.51925830030814,213.5193037,214.51875540008768,214.51878750044852,216.51750990003347,,,,,,,2,0,2,0,43,0,43,0,855.7630586000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.18684590002522,855.7581070000306,855.7630586000159,855.7630586000159,855.7630586000159,855.7630586000159,856.0904326001182,k,0.31576790008693933,None,right,0,13,12,8,120,29,None,212.51927890023217,212.51954200025648,856.0907804002054,856.1055391002446,856.1055391002446,857.1062423000112,857.1062423000112,857.0904229,213.51925830030814,213.5193037,857.0988575001247,857.1062423000112,857.1062423000112,858.1053002001718,858.1053002001718,858.0899463999085,stimuli/box_empty_transparent.png,214.51875540008768,214.51878750044852,858.0900234999135,858.1053002001718,860.1055804002099,860.0887066000141,216.51750990003347,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
44,0,44,space,11.287009899970144,None,5,1.2110789003781974,None,216.51898750010878,j,0.4889842998236418,None,None,217.03653550008312,217.03692800039425,219.5350394002162,219.53508120030165,220.53531400021166,220.53535180026665,222.535221,,,,,,,2,0,2,0,44,0,44,0,860.1055804002099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.51898750010878,860.0902293003164,860.1055804002099,860.1055804002099,860.1055804002099,860.1055804002099,860.6076711001806,j,0.4889842998236418,None,right,0,13,12,8,120,29,None,217.03653550008312,217.03692800039425,860.6081730001606,860.6221254998818,860.6221254998818,863.1229203999974,863.1229203999974,863.1062106001191,219.5350394002162,219.53508120030165,863.1145077003166,863.1229203999974,863.1229203999974,,,864.1065007001162,stimuli/box_empty_transparent.png,220.53531400021166,220.53535180026665,864.1065941001289,864.1215907000005,866.1219987003133,866.1064142002724,222.535221,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
45,0,45,space,11.287009899970144,None,5,1.2110789003781974,None,222.53703250037506,k,0.7968359999358654,None,None,223.3524653003551,223.3528272002004,224.35116560012102,224.35120999999344,225.35133900027722,225.35137040028349,226.35164490016177,,,,,,,2,0,2,0,45,0,45,0,866.1219987003133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.53703250037506,866.1082787001505,866.1219987003133,866.1219987003133,866.1219987003133,866.1219987003133,866.9235852002166,k,0.7968359999358654,None,right,1,13,13,8,121,30,None,223.3524653003551,223.3528272002004,866.9240778000094,866.9393106000498,866.9393106000498,867.9392484999262,867.9392484999262,867.9223366999067,224.35116560012102,224.35120999999344,867.9326273999177,867.9392484999262,867.9392484999262,868.9379071001895,868.9379071001895,868.9225313002244,stimuli/box_coin_transparent.png,225.35133900027722,225.35137040028349,868.9226069003344,868.9379071001895,869.9388834000565,869.9228356000967,226.35164490016177,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
46,0,46,space,11.287009899970144,None,5,1.2110789003781974,None,226.35351870022714,k,0.3077761996537447,None,None,226.6858264002949,226.68615010008216,228.6845363001339,228.68457520008087,229.68529390031472,229.68533620005473,230.68428140040487,,,,,,,2,0,2,0,46,0,46,0,869.9388834000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.35351870022714,869.9247655,869.9388834000565,869.9388834000565,869.9388834000565,869.9388834000565,870.2569627002813,k,0.3077761996537447,None,left,1,10,0,9,121,30,None,226.6858264002949,226.68615010008216,870.2573943999596,870.2720918999985,870.2720918999985,872.2727264002897,872.2727264002897,872.2557106,228.6845363001339,228.68457520008087,872.2639776999131,872.2727264002897,872.2727264002897,873.2713148999028,873.2713148999028,873.2564771999605,stimuli/box_empty_transparent.png,229.68529390031472,229.68533620005473,873.2565875002183,873.2713148999028,874.2717345999554,874.2554774000309,230.68428140040487,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
47,0,47,space,11.287009899970144,None,5,1.2110789003781974,None,230.68583120033145,k,0.4131140001118183,None,None,231.11834820033982,231.11862610001117,234.11929680034518,234.11933980043977,235.11769510013983,235.11772740026936,236.6179511002265,,,,,,,2,0,2,0,47,0,47,0,874.2717345999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.68583120033145,874.2570736999623,874.2717345999554,874.2717345999554,874.2717345999554,874.2717345999554,874.6894867001101,k,0.4131140001118183,None,left,1,10,0,9,121,30,None,231.11834820033982,231.11862610001117,874.6898652003147,874.7050839001313,874.7050839001313,877.7052589999512,877.7052589999512,877.6904631000943,234.11929680034518,234.11933980043977,877.6989945000969,877.7052589999512,877.7052589999512,878.7051610001363,878.7051610001363,878.6888889,stimuli/box_empty_transparent.png,235.11769510013983,235.11772740026936,878.688963,878.7051610001363,880.2051157001406,880.1891467999667,236.6179511002265,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
48,0,48,space,11.287009899970144,None,5,1.2110789003781974,None,236.61945600016043,j,0.28914580028504133,None,None,236.9361906000413,236.93654920021072,238.45110470009968,238.4511595000513,239.4671757002361,239.4672130001709,242.9679728001356,,,,,,,2,0,2,0,48,0,48,0,880.2051157001406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.61945600016043,880.1906965998933,880.2051157001406,880.2051157001406,880.2051157001406,880.2051157001406,880.5073417001404,j,0.28914580028504133,None,left,1,10,1,9,122,31,None,236.9361906000413,236.93654920021072,880.5077887000516,880.5230487999506,880.5230487999506,882.0397620000876,882.0397620000876,882.0222570002079,238.45110470009968,238.4511595000513,882.0332007003017,882.0397620000876,882.0397620000876,,,883.0383607000113,stimuli/box_coin_transparent.png,239.4671757002361,239.4672130001709,883.0384573000483,883.0541060999967,886.5546071003191,886.5391647000797,242.9679728001356,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
49,0,49,space,11.287009899970144,None,5,1.2110789003781974,None,242.96953300014138,j,0.3353165998123586,None,None,243.33463650010526,243.33507470041513,244.83522020000964,244.8352730004117,245.8342520003207,245.8342884001322,245.83478900045156,,,,,,,2,0,2,0,49,0,49,0,886.5546071003191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.96953300014138,886.5407735002227,886.5546071003191,886.5546071003191,886.5546071003191,886.5546071003191,886.9057591999881,j,0.3353165998123586,None,left,0,10,1,9,123,31,None,243.33463650010526,243.33507470041513,886.9063293999061,886.9215624001808,886.9215624001808,888.4220720003359,888.4220720003359,888.4063821,244.83522020000964,244.8352730004117,888.4151983000338,888.4220720003359,888.4220720003359,889.4209846,889.4209846,889.4054405000061,stimuli/box_empty_transparent.png,245.8342520003207,245.8342884001322,889.4055282999761,889.4209846,889.4209846,889.4059880003333,245.83478900045156,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
2,0,2,space,11.287009899970144,None,5,1.2110789003781974,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.4158785003237,889.4209846,893.4065191,893.4065694003366,893.4217588999309,947.2041454003192,947.1880486002192,893.4217588999309,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1881601000205,947.1884427000768,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
