thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,203.88789970008656,j,0.5449503000127152,None,None,204.4540973000694,204.4543892000802,206.46911490010098,206.46916960005183,207.48384950007312,207.4838956000749,210.99750380008481,,,,,,,0,0,0,0,42,0,42,0,382.8467992999358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.88789970008656,382.831619799952,382.8467992999358,382.8467992999358,382.8467992999358,382.8467992999358,383.39770359999966,j,0.5449503000127152,None,right,1,10,0,2,29,22,None,204.4540973000694,204.4543892000802,383.39809659996536,383.412841299898,383.412841299898,385.4329870999791,385.4329870999791,385.41271849989425,206.46911490010098,206.46916960005183,385.4267198999878,385.4329870999791,385.4329870999791,,,386.42749019991606,stimuli/box_empty_transparent.png,207.48384950007312,207.4838956000749,386.4276139999274,386.44354369991925,389.9577631999273,389.9411569999065,210.99750380008481,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
43,0,43,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,210.99896310002077,k,0.349080300075002,None,None,211.36501890001819,211.36527130007744,212.36362760001794,212.36366190004628,213.37916330003645,213.37920890003443,215.39497540006414,,,,,,,0,0,0,0,43,0,43,0,389.9577631999273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.99896310002077,389.94268469989765,389.9577631999273,389.9577631999273,389.9577631999273,389.9577631999273,390.3086275999667,k,0.349080300075002,None,right,1,10,1,2,30,23,None,211.36501890001819,211.36527130007744,390.3089758999413,390.3239902999485,390.3239902999485,391.3237412999151,391.3237412999151,391.3072578998981,212.36362760001794,212.36366190004628,391.31768449989613,391.3237412999151,391.3237412999151,,,392.3228051000042,stimuli/box_coin_transparent.png,213.37916330003645,213.37920890003443,392.3229260999942,392.3388289998984,394.3545202999376,394.3386211999459,215.39497540006414,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
44,0,44,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,215.39744309999514,k,0.3286630999064073,None,None,215.7463828000473,215.74678180005867,218.25962400005665,218.25967910001054,219.2746023000218,219.27464930003043,221.29014180006925,,,,,,,0,0,0,0,44,0,44,0,394.3545202999376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.39744309999514,394.3411846999079,394.3545202999376,394.3545202999376,394.3545202999376,394.3545202999376,394.68994839990046,k,0.3286630999064073,None,right,0,10,1,2,31,23,None,215.7463828000473,215.74678180005867,394.6905057999538,394.7041663998971,394.7041663998971,397.2244561999105,397.2244561999105,397.2032315999968,218.25962400005665,218.25967910001054,397.21745539992116,397.2244561999105,397.2244561999105,,,398.21824349998496,stimuli/box_empty_transparent.png,219.2746023000218,219.27464930003043,398.21836979989894,398.23415259993635,400.25006579991896,400.2337852999335,221.29014180006925,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
45,0,45,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,221.29265100008342,j,0.28234839998185635,None,None,221.59202490001917,221.59248049999587,222.58942870004103,222.5894826001022,223.60449230007362,223.6045397000853,224.60420790000353,,,,,,,0,0,0,0,45,0,45,0,400.25006579991896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.29265100008342,400.23639340000227,400.25006579991896,400.25006579991896,400.25006579991896,400.25006579991896,400.5355920000002,j,0.28234839998185635,None,right,0,10,1,2,31,23,None,221.59202490001917,221.59248049999587,400.5362084999215,400.5495561999269,400.5495561999269,401.55362739996053,401.55362739996053,401.53303559997585,222.58942870004103,222.5894826001022,401.54729239991866,401.55362739996053,401.55362739996053,,,402.5481271999888,stimuli/box_empty_transparent.png,223.60449230007362,223.6045397000853,402.54825899994466,402.56399739999324,403.5636740999762,403.54785099998116,224.60420790000353,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
46,0,46,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,224.6068258000305,None,,,['k'],226.10383190005086,226.1039500000188,228.1180990000721,228.11815520003438,229.13344940007664,229.133496100083,230.14974620006979,[0.3169281000737101],[0.18220989999826998],,,,,0,0,0,0,46,0,46,0,403.5636740999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6068258000305,403.55057769990526,403.5636740999762,403.5636740999762,403.5636740999762,403.5636740999762,405.04735889995936,None,,,right,0,10,1,2,31,23,['k'],226.10383190005086,226.1039500000188,405.04766729997937,405.062787199975,405.062787199975,407.0825017999159,407.0825017999159,407.06171329994686,228.1180990000721,228.11815520003438,407.0762530999491,407.0825017999159,407.0825017999159,,,408.07708889991045,no selection made,229.13344940007664,229.133496100083,408.0772092998959,408.09329919994343,409.10955829999875,409.0933911999455,230.14974620006979,405.062787199975,405.062787199975,405.062787199975,405.062787199975,[0.3169281000737101],[0.18220989999826998],,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
47,0,47,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,230.15225700009614,k,0.34541680000256747,None,None,230.5177810000023,230.51819550001528,233.53032800008077,233.5303825000301,234.54566100006923,234.5457066000672,236.06184920005035,,,,,,,0,0,0,0,47,0,47,0,409.10955829999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.15225700009614,409.09599669999443,409.10955829999875,409.10955829999875,409.10955829999875,409.10955829999875,409.4613172999816,k,0.34541680000256747,None,right,1,10,2,2,32,24,None,230.5177810000023,230.51819550001528,409.4619206999196,409.47600499994587,409.47600499994587,412.498546399991,412.498546399991,412.47394419997,233.53032800008077,233.5303825000301,412.491483699996,412.498546399991,412.498546399991,,,413.4893005999038,stimuli/box_coin_transparent.png,234.54566100006923,234.5457066000672,413.4894239999121,413.50531799998134,415.0216428999556,415.0054942999268,236.06184920005035,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
48,0,48,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,236.06423080002423,k,0.3399712999816984,None,None,236.42906750005204,236.4294888000004,237.94359810010064,237.9436336000217,238.95894570008386,238.95899720001034,242.47313190007117,,,,,,,0,0,0,0,48,0,48,0,415.0216428999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.06423080002423,415.0079713999294,415.0216428999556,415.0216428999556,415.0216428999556,415.0216428999556,415.37263689993415,k,0.3399712999816984,None,right,1,10,3,2,33,25,None,236.42906750005204,236.4294888000004,415.3732128998963,415.3875817999942,415.3875817999942,416.90371299989056,416.90371299989056,416.88722389994655,237.94359810010064,237.9436336000217,416.8979523999151,416.90371299989056,416.90371299989056,,,417.9025860999245,stimuli/box_coin_transparent.png,238.95894570008386,238.95899720001034,417.902715299977,417.9186535999179,421.43328649993055,421.4167764999438,242.47313190007117,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
49,0,49,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,242.475515200058,k,0.2879863000707701,None,None,242.79049490008038,242.79088740004227,244.30516480002552,244.30521910008974,245.3204271000577,245.32047280005645,245.32125100004487,,,,,,,0,0,0,0,49,0,49,0,421.43328649993055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.475515200058,421.4192553999601,421.43328649993055,421.43328649993055,421.43328649993055,421.43328649993055,421.7340660999762,k,0.2879863000707701,None,right,1,10,4,2,34,26,None,242.79049490008038,242.79088740004227,421.7346111999359,421.7491468999069,421.7491468999069,423.27324229991063,423.27324229991063,423.2487720999634,244.30516480002552,244.30521910008974,423.2663110999856,423.27324229991063,423.27324229991063,,,424.2640676998999,stimuli/box_coin_transparent.png,245.3204271000577,245.32047280005645,424.26421249995474,424.30095499998424,424.30095499998424,424.264907799894,245.32125100004487,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
0,0,0,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.29487439990044,424.30095499998424,428.27749729994684,428.2822630999144,428.29356499994174,483.88284129998647,483.86709109996445,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
0,0,0,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,0.002978399978019297,j,0.713550699991174,None,None,0.7341815999243408,0.7346766999689862,1.7323016999289393,1.7323584998957813,2.747177299926989,2.7472451999783516,4.7626552999718115,,,,,,,1,0,1,0,0,0,0,0,555.3094109999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.8674989999272,483.88284129998647,483.88284129998647,552.7291070999345,space,68.83658080000896,None,552.7292383000022,552.7445945999352,552.7445945999352,555.29363989993,5,2.534737900015898,None,0.002978399978019297,555.2967490999727,555.3094109999947,555.3094109999947,555.3094109999947,555.3094109999947,556.0277780999895,j,0.713550699991174,None,right,1,11,0,3,34,0,None,0.7341815999243408,0.7346766999689862,556.0284358999925,556.0424414000008,556.0424414000008,557.0467500999803,557.0467500999803,557.0259074999485,1.7323016999289393,1.7323584998957813,557.040396999917,557.0467500999803,557.0467500999803,,,558.0408483999781,stimuli/box_empty_transparent.png,2.747177299926989,2.7472451999783516,558.0409914999036,558.0568068999564,560.0723459000001,560.0563315999461,4.7626552999718115,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
1,0,1,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,4.7651665000012144,k,0.3347214999375865,None,None,5.129945399938151,5.130340199917555,6.644662299891934,6.644713599933311,7.660386199946515,7.660432599950582,9.175432699965313,,,,,,,1,0,1,0,1,0,1,0,560.0723459000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7651665000012144,560.0589361999882,560.0723459000001,560.0723459000001,560.0723459000001,560.0723459000001,560.4235256999964,k,0.3347214999375865,None,right,1,11,1,3,35,1,None,5.129945399938151,5.130340199917555,560.4240946999053,560.4386868999572,560.4386868999572,561.9630784998881,561.9630784998881,561.9383104000008,6.644662299891934,6.644713599933311,561.9559778999537,561.9630784998881,561.9630784998881,,,562.9540571999969,stimuli/box_coin_transparent.png,7.660386199946515,7.660432599950582,562.9541822999017,562.9698608999606,564.4853788999608,564.4691118999617,9.175432699965313,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
2,0,2,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,9.177936799940653,None,,,['k'],10.675334299914539,10.675446199951693,11.674167199991643,11.674221199937165,12.689091299893335,12.689140199916437,15.703873899998143,[0.35028909996617585],[0.1739540999988094],,,,,1,0,1,0,2,0,2,0,564.4853788999608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.177936799940653,564.4717136999825,564.4853788999608,564.4853788999608,564.4853788999608,564.4853788999608,565.9688982999651,None,,,right,1,11,1,3,35,1,['k'],10.675334299914539,10.675446199951693,565.9691942998907,565.9845189999323,565.9845189999323,566.9887289999751,566.9887289999751,566.9678096999414,11.674167199991643,11.674221199937165,566.9819765998982,566.9887289999751,566.9887289999751,,,567.9827577999095,no selection made,12.689091299893335,12.689140199916437,567.9828849999467,567.9990349999862,571.0137055999367,570.9975453999359,15.703873899998143,565.9845189999323,565.9845189999323,565.9845189999323,565.9845189999323,[0.35028909996617585],[0.1739540999988094],,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
3,0,3,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,15.706311199930497,j,0.28069619997404516,None,None,16.005318299983628,16.005777399986982,18.01946479990147,18.01951759995427,19.03448449994903,19.03453119995538,20.034073899965733,,,,,,,1,0,1,0,3,0,3,0,571.0137055999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.706311199930497,571.0000817999244,571.0137055999367,571.0137055999367,571.0137055999367,571.0137055999367,571.2989181999583,j,0.28069619997404516,None,right,1,11,1,3,35,1,None,16.005318299983628,16.005777399986982,571.2995362998918,571.3136663999176,571.3136663999176,573.3341556999367,573.3341556999367,573.3131046999479,18.01946479990147,18.01951759995427,573.3273370999377,573.3341556999367,573.3341556999367,,,574.3281533999834,stimuli/box_empty_transparent.png,19.03448449994903,19.03453119995538,574.3282805999042,574.3440144999186,575.3436708999798,575.3277256999863,20.034073899965733,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
4,0,4,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,20.036576099926606,k,0.30845020001288503,None,None,20.36846379993949,20.368859999929555,21.366769399959594,21.366824899916537,22.381719499942847,22.381766099948436,24.89685839996673,,,,,,,1,0,1,0,4,0,4,0,575.3436708999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.036576099926606,575.3303499999456,575.3436708999798,575.3436708999798,575.3436708999798,575.3436708999798,575.6620640999172,k,0.30845020001288503,None,right,0,11,1,3,36,1,None,20.36846379993949,20.368859999929555,575.6626475999365,575.6764592999825,575.6764592999825,576.681811699993,576.681811699993,576.6603967999108,21.366769399959594,21.366824899916537,576.6746083999751,576.681811699993,576.681811699993,,,577.6753915000008,stimuli/box_empty_transparent.png,22.381719499942847,22.381766099948436,577.6755159999011,577.6914695999585,580.2066589999013,580.1905345999403,24.89685839996673,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
5,0,5,,,,,,,space,68.83658080000896,None,5,2.534737900015898,None,24.899572899914347,j,0.29649700003210455,None,None,25.21422729990445,25.214666299987584,28.727258099941537,28.72731359989848,29.742113999905996,29.74216019990854,31.758117599994875,,,,,,,1,0,1,0,5,0,5,0,580.2066589999013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.899572899914347,580.1933454999235,580.2066589999013,580.2066589999013,580.2066589999013,580.2066589999013,580.5078237999696,j,0.29649700003210455,None,right,0,11,1,3,36,1,None,25.21422729990445,25.214666299987584,580.5084232999943,580.5227968998952,580.5227968998952,584.0420086999657,584.0420086999657,584.0208964999765,28.727258099941537,28.72731359989848,584.0347684998997,584.0420086999657,584.0420086999657,,,585.0357870999724,stimuli/box_empty_transparent.png,29.742113999905996,29.74216019990854,585.03590909997,585.05219629989,587.0674414999085,587.0517920999555,31.758117599994875,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
