thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
29,0,29,space,7.633254900109023,None,5,2.3954208996146917,None,144.27918290020898,k,0.35110760014504194,None,None,144.6618759999983,144.66214179992676,146.66141299996525,146.66145210014656,147.66142060002312,147.66145749995485,148.67744350014254,,,,,,,2,0,2,0,29,0,29,0,833.7349787997082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.27918290020898,833.7200919999741,833.7349787997082,833.7349787997082,833.7349787997082,833.7349787997082,834.1026981999166,k,0.35110760014504194,None,left,0,8,1,6,79,13,None,144.6618759999983,144.66214179992676,834.1030482999049,834.1189330001362,834.1189330001362,836.1185992001556,836.1185992001556,836.1022561998107,146.66141299996525,146.66145210014656,836.1104158000089,836.1185992001556,836.1185992001556,837.1180046000518,837.1180046000518,837.10226089973,stimuli/box_empty_transparent.png,147.66142060002312,147.66145749995485,837.1023717997596,837.1180046000518,838.1343601997942,838.1183078000322,148.67744350014254,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
30,0,30,space,7.633254900109023,None,5,2.3954208996146917,None,148.67889160010964,k,0.7594392001628876,None,None,149.4617893001996,149.4620584999211,150.4609908000566,150.4610284003429,151.46001380030066,151.46005340013653,152.4608114999719,,,,,,,2,0,2,0,30,0,30,0,838.1343601997942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.67889160010964,838.1198001997545,838.1343601997942,838.1343601997942,838.1343601997942,838.1343601997942,838.9026112998836,k,0.7594392001628876,None,left,0,8,1,6,79,13,None,149.4617893001996,149.4620584999211,838.9029712998308,838.9181278999895,838.9181278999895,839.9175979001448,839.9175979001448,839.9018363999203,150.4609908000566,150.4610284003429,839.9102881001309,839.9175979001448,839.9175979001448,840.9166230000556,840.9166230000556,840.9008678998798,stimuli/box_empty_transparent.png,151.46001380030066,151.46005340013653,840.900972600095,840.9166230000556,841.9182803998701,841.901670599822,152.4608114999719,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
31,0,31,space,7.633254900109023,None,5,2.3954208996146917,None,152.46257869992405,None,,,['j'],153.96094530029222,153.96101800026372,156.9765608003363,156.9766039000824,157.97731970017776,157.9773564003408,160.4772038999945,[0.43294910015538335],[0.1896530999802053],,,,,2,0,2,0,31,0,31,0,841.9182803998701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.46257869992405,841.903493899852,841.9182803998701,841.9182803998701,841.9182803998701,841.9182803998701,843.4017380001023,None,,,left,0,8,1,6,79,13,['j'],153.96094530029222,153.96101800026372,843.4019204997458,843.4190392997116,843.4190392997116,846.4341672998853,846.4341672998853,846.4174011000432,156.9765608003363,156.9766039000824,846.426855799742,846.4341672998853,846.4341672998853,,,847.4181765997782,no selection made,157.97731970017776,157.9773564003408,847.4182660998777,847.4345342000015,849.9346456001513,849.9180637998506,160.4772038999945,[0.43294910015538335],[0.1896530999802053],,,,,,,,843.4190392997116,843.4190392997116,843.4190392997116,843.4190392997116,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
32,0,32,space,7.633254900109023,None,5,2.3954208996146917,None,160.47882540011778,j,0.4130657999776304,None,None,160.91132110031322,160.9116512001492,161.91103540034965,161.91107439994812,162.90999920014292,162.91003150027245,163.9099571001716,,,,,,,2,0,2,0,32,0,32,0,849.9346456001513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.47882540011778,849.9197344998829,849.9346456001513,849.9346456001513,849.9346456001513,849.9346456001513,850.3521439000033,j,0.4130657999776304,None,left,1,8,2,6,80,14,None,160.91132110031322,160.9116512001492,850.3525588000193,850.368133299984,850.368133299984,851.3675472000614,851.3675472000614,851.3518773000687,161.91103540034965,161.91107439994812,851.3616113001481,851.3675472000614,851.3675472000614,852.3662533001043,852.3662533001043,852.3508580997586,stimuli/box_coin_transparent.png,162.90999920014292,162.91003150027245,852.3509375997819,852.3662533001043,853.3673743000254,853.3508226997219,163.9099571001716,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
33,0,33,space,7.633254900109023,None,5,2.3954208996146917,None,163.91143879992887,j,0.7356020999141037,None,None,164.6781808002852,164.67851030034944,166.6769751003012,166.67701340001076,167.6772036999464,167.67723930021748,169.17612230032682,,,,,,,2,0,2,0,33,0,33,0,853.3673743000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.91143879992887,853.352347899694,853.3673743000254,853.3673743000254,853.3673743000254,853.3673743000254,854.1190029997379,j,0.7356020999141037,None,left,1,8,3,6,81,15,None,164.6781808002852,164.67851030034944,854.1194182001054,854.1343133999035,854.1343133999035,856.1338458997197,856.1338458997197,856.1178180999123,166.6769751003012,166.67701340001076,856.1276913997717,856.1338458997197,856.1338458997197,,,857.1180600998923,stimuli/box_coin_transparent.png,167.6772036999464,167.67723930021748,857.1181465000845,857.1336372001097,858.6335785998963,858.6169873997569,169.17612230032682,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
34,0,34,space,7.633254900109023,None,5,2.3954208996146917,None,169.17786090029404,j,0.5062371999956667,None,None,169.71129720006138,169.7116684000939,172.72730260016397,172.72734070010483,173.7273928001523,173.72742450004444,176.2267626998946,,,,,,,2,0,2,0,34,0,34,0,858.6335785998963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.17786090029404,858.6187943001278,858.6335785998963,858.6335785998963,858.6335785998963,858.6335785998963,859.1521010999568,j,0.5062371999956667,None,left,1,8,4,6,82,16,None,169.71129720006138,169.7116684000939,859.1525779999793,859.1686951001175,859.1686951001175,862.1837344998494,862.1837344998494,862.1681451001205,172.72730260016397,172.72734070010483,862.177924499847,862.1837344998494,862.1837344998494,863.1845487998798,863.1845487998798,863.1682540997863,stimuli/box_coin_transparent.png,173.7273928001523,173.72742450004444,863.1683294000104,863.1845487998798,865.6844986998476,865.6676265001297,176.2267626998946,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
35,0,35,space,7.633254900109023,None,5,2.3954208996146917,None,176.2282647001557,j,0.3815918997861445,None,None,176.62777470005676,176.62810700014234,178.12660040007904,178.12663820013404,179.12681070016697,179.12684690020978,180.12538510002196,,,,,,,2,0,2,0,35,0,35,0,865.6844986998476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.2282647001557,865.6691736998037,865.6844986998476,865.6844986998476,865.6844986998476,865.6844986998476,866.0685963998549,j,0.3815918997861445,None,left,1,8,5,6,83,17,None,176.62777470005676,176.62810700014234,866.0690143997781,866.0842991997488,866.0842991997488,867.5856130998582,867.5856130998582,867.5674453997053,178.12660040007904,178.12663820013404,867.579834499862,867.5856130998582,867.5856130998582,,,868.5676669999957,stimuli/box_coin_transparent.png,179.12681070016697,179.12684690020978,868.5677585997619,868.582955500111,869.5829106001183,869.5662480997853,180.12538510002196,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
36,0,36,space,7.633254900109023,None,5,2.3954208996146917,None,180.12713079992682,j,0.4495609998703003,None,None,180.59433960029855,180.59468570025638,182.09355239989236,182.09358960017562,183.09276799997315,183.09280200023204,186.59256180003285,,,,,,,2,0,2,0,36,0,36,0,869.5829106001183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.12713079992682,869.5680442997254,869.5829106001183,869.5829106001183,869.5829106001183,869.5829106001183,870.0351635999978,j,0.4495609998703003,None,left,1,8,6,6,84,18,None,180.59433960029855,180.59468570025638,870.0355961001478,870.0497934999876,870.0497934999876,871.5499637997709,871.5499637997709,871.5343951000832,182.09355239989236,182.09358960017562,871.5443547000177,871.5499637997709,871.5499637997709,872.5492984997109,872.5492984997109,872.5336291999556,stimuli/box_coin_transparent.png,183.09276799997315,183.09280200023204,872.53371099988,872.5492984997109,876.0499372999184,876.0334232999012,186.59256180003285,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
37,0,37,space,7.633254900109023,None,5,2.3954208996146917,None,186.5941274999641,j,0.5187540999613702,None,None,187.14410640019923,187.14451920008287,189.14401270030066,189.1440518000163,190.14326849998906,190.1433008001186,191.1430383999832,,,,,,,2,0,2,0,37,0,37,0,876.0499372999184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.5941274999641,876.0350366998464,876.0499372999184,876.0499372999184,876.0499372999184,876.0499372999184,876.5849123001099,j,0.5187540999613702,None,left,0,8,6,6,85,18,None,187.14410640019923,187.14451920008287,876.5854325001128,876.5999087998644,876.5999087998644,878.6000660997815,878.6000660997815,878.5848504998721,189.14401270030066,189.1440518000163,878.5932200998068,878.6000660997815,878.6000660997815,879.6000008000992,879.6000008000992,879.5841306997463,stimuli/box_empty_transparent.png,190.14326849998906,190.1433008001186,879.5842059999704,879.6000008000992,880.5992680001073,880.5838993000798,191.1430383999832,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
38,0,38,space,7.633254900109023,None,5,2.3954208996146917,None,191.1447999002412,j,0.9553358000703156,None,None,192.12642550002784,192.12679970031604,193.12666410021484,193.12670180015266,194.12658170005307,194.12661200016737,195.62574810022488,,,,,,,2,0,2,0,38,0,38,0,880.5992680001073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1447999002412,880.585715400055,880.5992680001073,880.5992680001073,880.5992680001073,880.5992680001073,881.5672474000603,j,0.9553358000703156,None,left,0,8,6,6,86,18,None,192.12642550002784,192.12679970031604,881.5677151000127,881.583468799945,881.583468799945,882.5838591000065,882.5838591000065,882.5675105000846,193.12666410021484,193.12670180015266,882.5761271999218,882.5838591000065,882.5838591000065,883.5830553998239,883.5830553998239,883.5674453997053,stimuli/box_empty_transparent.png,194.12658170005307,194.12661200016737,883.5675158998929,883.5830553998239,885.0833268999122,885.066612099763,195.62574810022488,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
39,0,39,space,7.633254900109023,None,5,2.3954208996146917,None,195.62732400000095,k,0.3013216000981629,None,None,195.9465128001757,195.94678290002048,196.9587169000879,196.9587635002099,197.95911730034277,197.95916640013456,198.95903100026771,,,,,,,2,0,2,0,39,0,39,0,885.0833268999122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.62732400000095,885.0682337000035,885.0833268999122,885.0833268999122,885.0833268999122,885.0833268999122,885.3873354000971,k,0.3013216000981629,None,left,0,8,6,6,86,18,None,195.9465128001757,195.94678290002048,885.3876895001158,885.4002709998749,885.4002709998749,886.4160894998349,886.4160894998349,886.3995523001067,196.9587169000879,196.9587635002099,886.4101879997179,886.4160894998349,886.4160894998349,,,887.3999731997028,stimuli/box_empty_transparent.png,197.95911730034277,197.95916640013456,887.4000947000459,887.4163481998257,888.4166510999203,888.399895099923,198.95903100026771,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
40,0,40,space,7.633254900109023,None,5,2.3954208996146917,None,198.96048700017855,j,0.29668379994109273,None,None,199.27681070007384,199.27718710014597,200.776100799907,200.77614250034094,201.77656720019877,201.77660980029032,202.77474060002714,,,,,,,2,0,2,0,40,0,40,0,888.4166510999203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.96048700017855,888.4013958000578,888.4166510999203,888.4166510999203,888.4166510999203,888.4166510999203,888.7176167001016,j,0.29668379994109273,None,left,1,8,7,6,87,19,None,199.27681070007384,199.27718710014597,888.718097299803,888.7332831998356,888.7332831998356,890.2329532001168,890.2329532001168,890.2169351000339,200.776100799907,200.77614250034094,890.2268178998493,890.2329532001168,890.2329532001168,891.2326158001088,891.2326158001088,891.2174267997034,stimuli/box_coin_transparent.png,201.77656720019877,201.77660980029032,891.2175362999551,891.2326158001088,892.2327823997475,892.2155985999852,202.77474060002714,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
41,0,41,space,7.633254900109023,None,5,2.3954208996146917,None,202.77693739999086,j,0.4064524001441896,None,None,203.20892170025036,203.2092885999009,204.20933860028163,204.2093767002225,205.20931120030582,205.20934260031208,208.20883719995618,,,,,,,2,0,2,0,41,0,41,0,892.2327823997475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.77693739999086,892.2178604998626,892.2327823997475,892.2327823997475,892.2327823997475,892.2327823997475,892.6497439998202,j,0.4064524001441896,None,left,1,8,8,6,88,20,None,203.20892170025036,203.2092885999009,892.6501989997923,892.6656368998811,892.6656368998811,893.6659546997398,893.6659546997398,893.650185499806,204.20933860028163,204.2093767002225,893.6601347997785,893.6659546997398,893.6659546997398,894.666020500008,894.666020500008,894.6501726997085,stimuli/box_coin_transparent.png,205.20931120030582,205.20934260031208,894.6502473000437,894.666020500008,897.6656677001156,897.6496970998123,208.20883719995618,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
42,0,42,space,7.633254900109023,None,5,2.3954208996146917,None,208.21041970001534,j,0.31172560015693307,None,None,208.54248590022326,208.5428289002739,210.54249270027503,210.54253010032699,211.54277900001034,211.5428104000166,215.04256850015372,,,,,,,2,0,2,0,42,0,42,0,897.6656677001156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.21041970001534,897.6513284998946,897.6656677001156,897.6656677001156,897.6656677001156,897.6656677001156,897.9832807998173,j,0.31172560015693307,None,right,1,15,0,7,88,20,None,208.54248590022326,208.5428289002739,897.9837425998412,897.9987964001484,897.9987964001484,899.9998886999674,899.9998886999674,899.9833372998983,210.54249270027503,210.54253010032699,899.9917804999277,899.9998886999674,899.9998886999674,900.998836599756,900.998836599756,900.9836408998817,stimuli/box_empty_transparent.png,211.54277900001034,211.5428104000166,900.9837164999917,900.998836599756,904.4992027999833,904.4834189997055,215.04256850015372,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
43,0,43,space,7.633254900109023,None,5,2.3954208996146917,None,215.04412360023707,k,0.7946927999146283,None,None,215.8601290001534,215.86039189994335,216.85910610016435,216.8591443002224,217.85912400018424,217.8591569000855,219.87420460022986,,,,,,,2,0,2,0,43,0,43,0,904.4992027999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.04412360023707,904.4850327000022,904.4992027999833,904.4992027999833,904.4992027999833,904.4992027999833,905.3009506999515,k,0.7946927999146283,None,right,1,15,1,7,89,21,None,215.8601290001534,215.86039189994335,905.3012987999246,905.3162084999494,905.3162084999494,906.3156352001242,906.3156352001242,906.2999491998926,216.85910610016435,216.8591443002224,906.3099617999978,906.3156352001242,906.3156352001242,907.3159066997468,907.3159066997468,907.2999848998152,stimuli/box_coin_transparent.png,217.85912400018424,217.8591569000855,907.3000627998263,907.3159066997468,909.3317426997237,909.3150629997253,219.87420460022986,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
44,0,44,space,7.633254900109023,None,5,2.3954208996146917,None,219.87641149992123,k,0.4290962000377476,None,None,220.32537969993427,220.3256765003316,222.82576220016927,222.8258020002395,223.825554900337,223.8255870002322,225.82415300002322,,,,,,,2,0,2,0,44,0,44,0,909.3317426997237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.87641149992123,909.3173357001506,909.3317426997237,909.3317426997237,909.3317426997237,909.3317426997237,909.7661835998297,k,0.4290962000377476,None,right,1,15,2,7,90,22,None,220.32537969993427,220.3256765003316,909.7665903000161,909.7817561998963,909.7817561998963,912.2820512000471,912.2820512000471,912.2665991000831,222.82576220016927,222.8258020002395,912.2763646999374,912.2820512000471,912.2820512000471,913.2820272999816,913.2820272999816,913.2664155997336,stimuli/box_coin_transparent.png,223.825554900337,223.8255870002322,913.2664919998497,913.2820272999816,915.2815768998116,915.2650152998976,225.82415300002322,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
45,0,45,space,7.633254900109023,None,5,2.3954208996146917,None,225.82590260030702,k,0.6239879000931978,None,None,226.47534590028226,226.475585100241,227.47568739997223,227.4757455000654,228.4746420001611,228.47467319993302,229.47532030008733,,,,,,,2,0,2,0,45,0,45,0,915.2815768998116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.82590260030702,915.26681930013,915.2815768998116,915.2815768998116,915.2815768998116,915.2815768998116,915.9161702999845,k,0.6239879000931978,None,right,0,15,2,7,91,22,None,226.47534590028226,226.475585100241,915.9164913999848,915.9317223997787,915.9317223997787,916.9320864998735,916.9320864998735,916.9165130001493,227.47568739997223,227.4757455000654,916.925598999951,916.9320864998735,916.9320864998735,917.9324231999926,917.9324231999926,917.9155036997981,stimuli/box_empty_transparent.png,228.4746420001611,228.47467319993302,917.915579199791,917.9324231999926,918.9318518000655,918.9161748997867,229.47532030008733,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
46,0,46,space,7.633254900109023,None,5,2.3954208996146917,None,229.4771481999196,k,0.6983227003365755,None,None,230.19313130015507,230.1933863000013,232.19826090009883,232.19832270033658,233.19847750011832,233.1985104000196,234.19920670008287,,,,,,,2,0,2,0,46,0,46,0,918.9318518000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4771481999196,918.9180636997335,918.9318518000655,918.9318518000655,918.9318518000655,918.9318518000655,919.633952899836,k,0.6983227003365755,None,right,1,15,3,7,92,23,None,230.19313130015507,230.1933863000013,919.6342930998653,919.6489180997014,919.6489180997014,921.6555367000401,921.6555367000401,921.639100600034,232.19826090009883,232.19832270033658,921.6498723998666,921.6555367000401,921.6555367000401,922.655374799855,922.655374799855,922.6393383997492,stimuli/box_coin_transparent.png,233.19847750011832,233.1985104000196,922.6394156999886,922.655374799855,923.6553698997013,923.640066599939,234.19920670008287,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
47,0,47,space,7.633254900109023,None,5,2.3954208996146917,None,234.20097870007157,k,0.3614925998263061,None,None,234.58216860005632,234.58241150015965,237.581790599972,237.58184099989012,238.59847320010886,238.59850650001317,240.09857340017334,,,,,,,2,0,2,0,47,0,47,0,923.6553698997013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.20097870007157,923.6418943000026,923.6553698997013,923.6553698997013,923.6553698997013,923.6553698997013,924.0229905997403,k,0.3614925998263061,None,right,1,15,4,7,93,24,None,234.58216860005632,234.58241150015965,924.0233189999126,924.038565499708,924.038565499708,927.0408189999871,927.0408189999871,927.0226253997535,237.581790599972,237.58184099989012,927.0351418000646,927.0408189999871,927.0408189999871,,,928.0393322999589,stimuli/box_coin_transparent.png,238.59847320010886,238.59850650001317,928.0394151001237,928.0557709001005,929.555488999933,929.5394369000569,240.09857340017334,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
48,0,48,space,7.633254900109023,None,5,2.3954208996146917,None,240.10027729999274,k,0.40258480003103614,None,None,240.53275470016524,240.53305800026283,242.03245970001444,242.03249800018966,243.03169470001012,243.03173439996317,246.53169379988685,,,,,,,2,0,2,0,48,0,48,0,929.555488999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.10027729999274,929.5411868998781,929.555488999933,929.555488999933,929.555488999933,929.555488999933,929.9735599998385,k,0.40258480003103614,None,right,0,15,4,7,94,24,None,240.53275470016524,240.53305800026283,929.9739699997008,929.9890235997736,929.9890235997736,931.4886123999022,931.4886123999022,931.473301500082,242.03245970001444,242.03249800018966,931.481404399965,931.4886123999022,931.4886123999022,932.4889152999967,932.4889152999967,932.4725504997186,stimuli/box_empty_transparent.png,243.03169470001012,243.03173439996317,932.4726471998729,932.4889152999967,935.9887962997891,935.9725593999028,246.53169379988685,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
49,0,49,space,7.633254900109023,None,5,2.3954208996146917,None,246.53322450025007,j,0.3517160997726023,None,None,246.9159576999955,246.91630190005526,248.41424520034343,248.41428910009563,249.41443079989403,249.41446690028533,249.41491230018437,,,,,,,2,0,2,0,49,0,49,0,935.9887962997891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.53322450025007,935.9741337001324,935.9887962997891,935.9887962997891,935.9887962997891,935.9887962997891,936.3567806999199,j,0.3517160997726023,None,right,0,15,4,7,94,24,None,246.9159576999955,246.91630190005526,936.3572090999223,936.372041199822,936.372041199822,937.8718191999942,937.8718191999942,937.855085299816,248.41424520034343,248.41428910009563,937.8637794000097,937.8718191999942,937.8718191999942,938.8746277000755,938.8746277000755,938.8552890000865,stimuli/box_empty_transparent.png,249.41443079989403,249.41446690028533,938.8553764000535,938.8746277000755,938.8746277000755,938.855779199861,249.41491230018437,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
2,0,2,space,7.633254900109023,None,5,2.3954208996146917,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.8703294000588,938.8746277000755,942.8716321997344,942.871704199817,942.8882021000609,992.9864356000908,992.9709398997948,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.9710478000343,992.9713006000966,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
