thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
40,0,40,space,5.163301799912006,None,5,1.3352995000313967,None,194.4294306000229,k,0.3159351999638602,None,None,194.7623581000371,194.76253960002214,196.27710120007396,196.27714450005442,197.29208720009774,197.29212520003784,198.29171610006597,,,,,,,2,0,2,0,40,0,40,0,950.5474225000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.4294306000229,950.5324663000647,950.5474225000944,950.5474225000944,950.5474225000944,950.5474225000944,950.8653291000519,k,0.3159351999638602,None,right,1,12,4,8,104,25,None,194.7623581000371,194.76253960002214,950.8655712000327,950.880436400068,950.880436400068,952.39641330007,952.39641330007,952.3800655000377,196.27710120007396,196.27714450005442,952.3869506000774,952.39641330007,952.39641330007,953.395074,stimuli/box_coin_transparent.png,197.29208720009774,197.29212520003784,953.3951767000835,953.4113332000561,954.4113298000302,954.3947187000886,198.29171610006597,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
41,0,41,space,5.163301799912006,None,5,1.3352995000313967,None,198.29268770001363,k,0.2953348000301048,None,None,198.60903699998744,198.60922490002122,199.6078858000692,199.60791070002597,200.62321630003862,200.6232575000031,203.63717770006042,,,,,,,2,0,2,0,41,0,41,0,954.4113298000302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.29268770001363,954.3957253000699,954.4113298000302,954.4113298000302,954.4113298000302,954.4113298000302,954.7120029000798,k,0.2953348000301048,None,right,1,12,5,8,105,26,None,198.60903699998744,198.60922490002122,954.7122583000455,954.727488100063,954.727488100063,955.7277835001005,955.7277835001005,955.7108753001085,199.6078858000692,199.60791070002597,955.7179571000161,955.7277835001005,955.7277835001005,956.7262006000383,stimuli/box_coin_transparent.png,200.62321630003862,200.6232575000031,956.7263126000762,956.7421109999996,959.7568286000751,959.740167500102,203.63717770006042,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
42,0,42,space,5.163301799912006,None,5,1.3352995000313967,None,203.6384812000906,k,0.2682012999430299,None,None,203.93796460004523,203.9381558999885,205.95188639999833,205.95191350008827,206.96854170004372,206.96858149999753,210.48143849999178,,,,,,,2,0,2,0,42,0,42,0,959.7568286000751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.6384812000906,959.7415227000602,959.7568286000751,959.7568286000751,959.7568286000751,959.7568286000751,960.0409347000532,k,0.2682012999430299,None,right,1,12,6,8,106,27,None,203.93796460004523,203.9381558999885,960.0411891000113,960.0565796000883,960.0565796000883,962.071862300043,962.071862300043,962.0548739000224,205.95188639999833,205.95191350008827,962.0615603000624,962.071862300043,962.071862300043,963.0715286000632,stimuli/box_coin_transparent.png,206.96854170004372,206.96858149999753,963.0716302000219,963.086920700036,966.601304300013,966.584438100108,210.48143849999178,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
43,0,43,space,5.163301799912006,None,5,1.3352995000313967,None,210.48263460001908,k,0.27717179991304874,None,None,210.78258630004711,210.7827711000573,211.78163149999455,211.7816575000761,212.79661200009286,212.79664850002155,214.81167610001285,,,,,,,2,0,2,0,43,0,43,0,966.601304300013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.48263460001908,966.5856744000921,966.601304300013,966.601304300013,966.601304300013,966.601304300013,966.8855551000452,k,0.27717179991304874,None,right,0,12,6,8,107,27,None,210.78258630004711,210.7827711000573,966.8858037000755,966.9009244000772,966.9009244000772,967.901128700003,967.901128700003,967.8846202000277,211.78163149999455,211.7816575000761,967.8901823000051,967.901128700003,967.901128700003,968.8996003000066,stimuli/box_empty_transparent.png,212.79661200009286,212.79664850002155,968.8996967000421,968.9159562001005,970.9313136000419,970.9146684000734,214.81167610001285,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
44,0,44,space,5.163301799912006,None,5,1.3352995000313967,None,214.81288650003262,j,0.2733295001089573,None,None,215.11238639999647,215.1125959000783,217.62686020007823,217.62689370010048,218.6419246000005,218.64195920003112,220.65760460007004,,,,,,,2,0,2,0,44,0,44,0,970.9313136000419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.81288650003262,970.9159236000851,970.9313136000419,970.9313136000419,970.9313136000419,970.9313136000419,971.2153570000082,j,0.2733295001089573,None,right,0,12,6,8,107,27,None,215.11238639999647,215.1125959000783,971.2156298001064,971.2316801000852,971.2316801000852,973.7458892000141,973.7458892000141,973.7298379000276,217.62686020007823,217.62689370010048,973.7360489000566,973.7458892000141,973.7458892000141,974.7449133000337,stimuli/box_empty_transparent.png,218.6419246000005,218.64195920003112,974.7450053000357,974.7610661000945,976.776639000047,976.7605882000644,220.65760460007004,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
45,0,45,space,5.163301799912006,None,5,1.3352995000313967,None,220.65882370003965,k,0.29759209998883307,None,None,220.97419710003305,220.97454790002666,221.97345140005928,221.9734785000328,222.98929250007495,222.98931650002487,223.9877368999878,,,,,,,2,0,2,0,45,0,45,0,976.776639000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.65882370003965,976.7618782001082,976.776639000047,976.776639000047,976.776639000047,976.776639000047,977.0771384000545,k,0.29759209998883307,None,right,1,12,7,8,108,28,None,220.97419710003305,220.97454790002666,977.0775985000655,977.0931762000546,977.0931762000546,978.0928537000436,978.0928537000436,978.076438200078,221.97345140005928,221.9734785000328,978.0830588000827,978.0928537000436,978.0928537000436,979.0922756000655,stimuli/box_coin_transparent.png,222.98929250007495,222.98931650002487,979.0923505000537,979.1075699001085,980.1072562000481,980.0907298000529,223.9877368999878,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
46,0,46,space,5.163301799912006,None,5,1.3352995000313967,None,223.98901140003,k,0.29961730004288256,None,None,224.3059209000785,224.30610440007877,226.31990740005858,226.3199526000535,227.33542220003437,227.33546590001788,228.35146350006107,,,,,,,2,0,2,0,46,0,46,0,980.1072562000481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.98901140003,980.0920502000954,980.1072562000481,980.1072562000481,980.1072562000481,980.1072562000481,980.4088932001032,k,0.29961730004288256,None,right,1,12,8,8,109,29,None,224.3059209000785,224.30610440007877,980.4091358000878,980.4234015000984,980.4234015000984,982.439078800031,982.439078800031,982.4228696000064,226.31990740005858,226.3199526000535,982.4302222999977,982.439078800031,982.439078800031,983.438404400018,stimuli/box_coin_transparent.png,227.33542220003437,227.33546590001788,983.4385253000073,983.4543397000525,984.4702534000389,984.4544556000037,228.35146350006107,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
47,0,47,space,5.163301799912006,None,5,1.3352995000313967,None,228.3525219000876,k,0.25746809993870556,None,None,228.63524880004115,228.63543040002696,231.64894960005768,231.64897920005023,232.64870620006695,232.64873280003667,234.16325740003958,,,,,,,2,0,2,0,47,0,47,0,984.4702534000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3525219000876,984.4555570000084,984.4702534000389,984.4702534000389,984.4702534000389,984.4702534000389,984.738222300075,k,0.25746809993870556,None,right,0,12,8,8,110,29,None,228.63524880004115,228.63543040002696,984.7384611000307,984.7538372999988,984.7538372999988,987.7681520000333,987.7681520000333,987.7519256999949,231.64894960005768,231.64897920005023,987.7576372000622,987.7681520000333,987.7681520000333,988.7517032000469,stimuli/box_empty_transparent.png,232.64870620006695,232.64873280003667,988.7517704000929,988.7667531000916,990.2822582999943,990.2662602000637,234.16325740003958,988.7667531000916,988.7667531000916,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
48,0,48,space,5.163301799912006,None,5,1.3352995000313967,None,234.16472210001666,j,0.26818130002357066,None,None,234.4637939000968,234.46403790009208,235.9786413999973,235.9786691000918,236.9940749000525,236.99411329999566,240.5080401999876,,,,,,,2,0,2,0,48,0,48,0,990.2822582999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.16472210001666,990.2677764000837,990.2822582999943,990.2822582999943,990.2822582999943,990.2822582999943,990.5667465000879,j,0.26818130002357066,None,right,0,12,8,8,110,29,None,234.4637939000968,234.46403790009208,990.5670787000563,990.5822467000689,990.5822467000689,992.0981762000592,992.0981762000592,992.0816281000152,235.9786413999973,235.9786691000918,992.0871420000913,992.0981762000592,992.0981762000592,993.097061800072,stimuli/box_empty_transparent.png,236.9940749000525,236.99411329999566,993.0971628000261,993.1131798001006,996.6272724000737,996.6110302000307,240.5080401999876,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
49,0,49,space,5.163301799912006,None,5,1.3352995000313967,None,240.5094254000578,k,0.24466920003760606,None,None,240.7755165999988,240.77571539999917,242.2904686999973,242.29051080008503,243.28993460000493,243.28995760006364,243.29035740008112,,,,,,,2,0,2,0,49,0,49,0,996.6272724000737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5094254000578,996.6124624999939,996.6272724000737,996.6272724000737,996.6272724000737,996.6272724000737,996.8784797000699,k,0.24466920003760606,None,right,1,12,9,8,111,30,None,240.7755165999988,240.77571539999917,996.8787501000334,996.8942002000986,996.8942002000986,998.4098098000977,998.4098098000977,998.3934364001034,242.2904686999973,242.29051080008503,998.4002892000135,998.4098098000977,998.4098098000977,999.392934500007,stimuli/box_coin_transparent.png,243.28993460000493,243.28995760006364,999.3929907000856,999.4092028000159,999.4092028000159,999.3933632000117,243.29035740008112,999.4092028000159,999.4092028000159,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
2,0,2,space,5.163301799912006,None,5,1.3352995000313967,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.4049386000261,999.4092028000159,1003.4049040999962,1003.4049516000086,1003.4216033000266,1061.1421407000162,1061.1262022000737,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.1263481000206,1061.126575000002,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
